Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
1/1/2009;18,291;7,583;23,497;2,94;7,691;4,241;2,414;18,252;11,235;2,272;9,864;6,691;21,038;13,73;1,375;17,082;4,507;12,897;7,925;1,793;3,928;3,691;2,881;3,097;3,025;3,937;28,87;5,744;2,797;4,682;4,382;6,985;10,611;11,494;3,398;12,469;3,514;9,43;20,435;13,322;11,984;8,019;2,986;17,129;4,277;7,219;2,363;5,397;7,24;10,081
1/2/2009;19,455;8,207;25,461;3,04;7,99;4,4;2,579;20,039;12,288;2,41;10,076;7,063;21,06;14,219;1,344;17,94;4,635;13,831;8,692;1,853;4,028;3,73;3,019;2,981;3,102;3,961;29,696;5,994;3,007;4,847;4,274;7,083;10,926;12,608;3,317;12,847;3,505;10,373;21,096;14,184;13,131;7,893;3,042;18,073;4,364;7,768;2,582;5,43;7,327;10,042
1/5/2009;20,191;8,287;26,291;3,045;8,173;4,761;2,597;21,833;12,326;2,38;10,272;7,214;21,72;14,414;1,333;18,378;4,918;14,721;9,033;1,864;4,318;3,78;3,031;3,035;3,136;4,174;29,978;5,929;2,884;4,792;4,307;7,046;10,926;13,877;3,581;13,007;3,489;11,349;21,465;14,467;13,939;8,485;2,94;19,263;4,373;8,427;2,987;5,264;7,336;10,378
1/6/2009;20,5;8,429;26,731;2,959;8,503;4,857;2,659;22,437;12,695;2,382;10,237;7,214;21,22;14,517;1,328;18,921;4,918;15,252;9,033;1,932;4,459;3,766;3,1;2,984;3,16;4,172;28,788;5,934;3,101;4,696;4,291;7,061;10,64;14,362;3,769;12,984;3,862;11,989;21,534;14,55;14,164;9,049;2,885;19,986;4,344;8,819;3,071;5,185;7,336;11,137
1/7/2009;19,788;8,35;25,774;2,951;8,357;4,768;2,621;21,419;12,515;2,402;10,151;7,134;20,39;14,041;1,328;18,95;4,79;15,158;8,88;1,932;4,459;3,719;3,074;2,933;3,117;4,045;27,644;5,822;2,992;4,659;4,374;6,683;10,588;13,781;3,659;12,526;3,904;11,772;20,504;13,763;13,939;9,049;2,885;19,893;4,305;8,749;3,041;5,09;7,23;11,492
1/8/2009;20,191;8,148;26,198;2,948;8,22;4,666;2,549;21,274;12,1;2,374;10,247;7,084;19,912;14,841;1,328;18,864;4,672;16,1;9,016;1,97;4,367;3,694;3,109;2,904;3,068;4,035;27,517;5,735;3,11;4,733;4,374;6,803;10,439;13,811;3,594;12,714;3,948;12,276;21,036;13,605;14,214;9,181;2,85;21,254;4,41;8,851;3,043;5,189;7,539;11,444
1/9/2009;20,572;8,132;26,663;2,919;8,634;4,652;2,567;21,747;12,137;2,461;10,283;7,134;19,729;14,668;1,328;19,464;4,635;16,563;9,016;2,058;4,325;3,655;3,079;2,829;3,126;4,048;28,198;5,757;2,977;4,79;4,541;7,029;10,989;14,116;3,657;12,516;3,987;12,666;21,113;13,977;14,354;9,091;2,784;21,687;4,402;8,788;3,142;5,264;7,703;11,857
1/12/2009;19,748;7,983;25,436;2,894;8,435;4,488;2,537;20,486;11,844;2,448;9,95;7,033;19,83;14,33;1,38;18,245;4,516;15,689;8,863;2,045;4,148;3,641;3,028;2,829;3,035;3,935;27,889;5,671;3,155;4,768;4,441;6,961;10,994;13,314;3,45;12,54;3,987;11,82;20,864;13,46;13,632;8,757;2,782;20,786;4,441;8,364;2,987;5,181;7,616;11,463
1/13/2009;19,534;7,706;25,139;2,908;8,252;4,591;2,483;20,282;11,542;2,366;10,274;6,732;19,513;14,21;1,354;17,34;4,763;14,798;8,88;2,045;4,212;3,784;2,95;2,74;3,068;4,034;28,016;5,649;3,007;4,848;4,249;6,817;11,149;13,344;3,529;12,795;3,721;11,446;21,036;13,867;13,505;8,207;2,716;19,544;4,48;7,619;2,73;4,932;6,95;10,926
1/14/2009;19,218;7,383;24,632;2,867;7,974;4,468;2,382;19,776;11,026;2,316;10,151;6,682;19,522;13,93;1,344;17,054;4,635;14,319;8,701;2;4,204;3,784;2,851;2,725;3,04;3,953;27,453;5,649;2,962;4,853;4,216;6,742;11,092;13,11;3,5;12,799;3,669;11,167;20,478;14,164;13,171;8,109;2,695;19;4,49;7,368;2,608;4,894;6,95;10,465
1/15/2009;19,083;7,182;24,2;2,854;7,869;4,393;2,304;19,546;10,561;2,382;10,17;6,33;19,5;14,366;1,307;16,568;4,562;14,507;8,786;2,002;4,219;3,73;2,927;2,74;3,03;3,926;27,235;5,563;3,308;4,927;4,274;6,696;10,983;12,925;3,497;13,069;3,677;11,349;20,607;14,088;13,207;7,615;2,716;19,119;4,453;7,328;2,563;4,741;6,902;10,57
1/16/2009;19,598;7,403;24,843;2,862;8,105;4,468;2,343;20,138;10,691;2,581;10,388;6,494;19,133;14,903;1,338;16,616;4,708;14,833;8,812;1,977;4,247;3,802;2,996;2,74;3,179;4,034;27,253;5,438;3,368;4,936;4,457;6,525;10,811;13,26;3,552;13,451;3,682;11,674;20,821;14,081;13,587;7,796;2,716;19,91;4,461;7,65;2,806;4,899;7,23;11,204
1/19/2009;19,368;7,122;24,767;2,862;7,712;4,365;2,25;19,901;10,263;2,577;10,094;6,414;18,811;14,85;1,327;16,111;4,708;14,816;8,667;2,018;4,19;4,034;2,998;2,918;3,151;3,982;27,29;5,39;3,188;4,931;4,491;6,537;10,703;13,164;3,502;13,225;3,682;11,937;20,735;14,039;13,722;7,538;2,671;19,527;4,379;7,752;2,763;4,874;7,385;11,214
1/20/2009;19,083;7,106;24,53;2,823;7,696;4,297;2,262;19,678;10,326;2,431;10,017;6,357;19,178;14,246;1,312;15,434;4,672;14,67;8,701;1,995;4,282;4,087;3,014;2,889;3,146;3,971;26,527;5,282;3,218;4,878;4,382;6,496;10,605;12,955;3,529;12,733;3,594;11,872;21,036;13,715;13,546;7,239;2,668;19,246;4,338;7,376;2,822;4,878;7,336;11,06
1/21/2009;19,21;6,957;24,682;2,752;7,314;4,236;2,179;19,264;9,811;2,302;10,074;6,126;19,38;13,935;1,248;14,824;4,69;14,148;8,769;1,967;4,389;4,016;3,042;2,784;3,233;3,811;26,136;5,088;3,152;4,774;4,482;6,374;10,685;12,931;3,555;12,842;3,682;11,651;21,757;14,06;13,338;7,016;2,675;18,626;4,344;6,889;2,446;5,065;7,24;10,868
1/22/2009;19,439;7,103;24,894;2,772;7,335;4,311;2,218;19,573;9,936;2,332;10,094;6,163;19,729;13,997;1,219;13,691;4,626;14,345;8,598;1,97;4,367;3,98;3,047;2,74;3,257;3,76;26,518;4,873;3,188;4,792;4,474;6,44;10,662;13,11;3,529;12,629;3,777;11,788;21,869;14,481;13,555;7,03;2,716;18,813;4,362;6,975;2,394;4,982;7,24;10,705
1/23/2009;19,138;7,116;24,522;2,781;7,188;4,318;2,197;20,151;9,886;2,222;10,151;6,203;20,234;13,841;1,19;14,072;4,297;13,574;8,496;1,947;4,24;3,962;2,955;2,692;3,068;3,858;27,29;4,679;3,061;4,662;5,999;6,403;10,64;13,47;3,346;12,601;3,793;11,505;21,586;14,826;13,18;6,752;2,716;17,724;4,315;6,669;2,34;4,774;6,844;10,743
1/26/2009;19,233;7,172;24,801;2,741;7,424;4,4;2,236;20,696;9,995;2,172;10,17;6,163;20,302;14,13;1,241;14,053;4,425;13,659;8,59;1,97;4,325;4,051;2,869;2,635;3,112;3,881;27,49;4,593;3,022;4,725;5,849;6,545;10,868;13,733;3,346;12,587;3,774;11,638;21,379;15,289;12,937;6,738;2,784;17,894;4,383;6,803;2,392;4,649;6,921;10,657
1/27/2009;19,075;7,073;24,412;2,752;7,597;4,454;2,206;21,412;9,832;2,193;10,151;6,149;19,867;14,312;1,193;14,339;4,379;13,659;8,36;1,992;4,346;4,03;2,858;2,635;3,112;3,889;27,608;5,045;3,26;4,671;5,915;6,551;10,84;13,829;3,359;12,696;3,738;11,788;21,113;14,661;12,67;6,933;2,851;17,843;4,321;6,811;2,323;4,654;6,95;10,398
1/28/2009;20,073;7,165;25,977;2,78;7,817;4,754;2,259;22,529;10,272;2,166;10,333;6,28;20,151;14,441;1,159;14,081;4,452;13,377;8,343;2,109;4,431;4,016;2,915;2,576;3,179;3,895;28,261;5,132;3,257;4,691;6,057;6,672;10,64;14,631;3,657;12,747;3,876;12,194;21,56;14,619;13,18;7,483;2,849;17,494;4,358;7,595;2,502;4,919;7,047;10,426
1/29/2009;19,986;7,07;25,791;2,717;7,618;4,754;2,247;22,122;10,205;2,115;10,4;6,183;20,027;13,828;1,142;14,081;4,342;13,403;8,018;2,126;4,346;3,926;2,858;2,576;3,136;3,865;27,762;4,869;3,128;4,701;5,915;6,435;10,577;14,368;3,657;12,568;3,876;12,158;21,422;14,15;13,406;7,448;2,676;17,52;4,325;7,58;2,505;4,961;6,902;10,609
1/30/2009;20,421;7,017;26,384;2,748;7,518;4,754;2,221;22,135;10,083;2,177;10,456;6,153;20,463;14,419;1,115;13,767;4,461;13,291;7,745;2,083;4,275;3,834;2,786;2,644;3,141;3,863;27,68;4,873;3,308;4,664;5,807;6,427;10,525;14,308;3,67;12,62;4,015;11,905;21,586;14,143;13,406;7,378;2,634;17,375;4,325;7,768;2,657;5,106;6,854;10,081
2/2/2009;19,938;6,829;25,774;2,716;7,387;4,529;2,182;21,846;9,841;2,111;10,256;6,092;20,371;14,188;1,104;13,262;4,416;13,051;7,592;2,103;4,162;3,73;2,8;2,531;3,054;3,776;27,308;4,765;3,302;4,633;5,532;6,259;10,394;14,248;3,651;12,37;3,904;11,749;20,916;13,881;13,18;7,239;2,648;17,095;4,333;7,525;2,657;4,982;6,747;9,879
2/3/2009;20,271;6,728;26,282;2,818;7,529;4,604;2,143;22,319;9,644;2,135;10,256;6;20,325;13,708;1,113;13,167;4,342;13,488;7,635;2,05;4,197;3,766;2,812;2,531;2,909;3,89;27,789;4,83;3,248;4,567;5,582;5,987;10,256;14,397;3,615;12,162;3,904;11,866;20,538;14,012;12,887;7,364;2,784;17,605;4,373;8,325;2,834;4,899;6,323;9,822
2/4/2009;21,031;7,009;27,323;2,885;7,623;4,741;2,224;24,395;10,055;2,164;10,448;6,134;20,275;14,001;1,115;12,938;4,416;14,362;7,797;2,058;4,176;3,891;2,812;2,531;2,89;3,96;27,935;4,894;3,458;4,598;5,582;6,037;10,268;15,625;3,563;12,403;4,001;12,682;20,006;14,357;13,659;7,378;2,96;18,83;4,373;9,086;2,987;5,002;6,371;9,793
2/5/2009;20,865;7,256;27,086;2,864;7,581;4,775;2,28;24,533;10,348;2,106;10,415;6,301;20,165;14,032;1,113;13,224;4,489;14,336;7,728;2,081;4,261;3,98;2,858;2,531;2,871;3,865;28,053;5,218;3,332;4,601;5,64;5,985;10,171;15,834;3,395;12,497;4,015;12,776;19,748;14,281;14,088;7,295;2,858;18,838;4,35;8,435;2,806;4,911;6,41;9,601
2/6/2009;21,609;7,534;28,415;2,917;7,681;5,191;2,4;25,657;10,969;2,138;10,687;6,425;20,142;14,041;1,068;13,157;4,525;14,901;7,822;2,146;4,318;4,009;2,869;2,531;2,958;3,829;27,898;5,502;3,455;4,653;5,582;6,21;10,302;16,146;3,322;12,705;4,078;13,3;20,564;14,84;14,783;8,054;2,972;19,468;4,476;8,278;2,808;4,932;6,516;9,87
2/9/2009;22,29;7,553;29,541;2,924;7,686;5,389;2,394;26,09;10,948;2,093;10,605;6,442;20,114;13,81;0,954;13,5;4,516;15,218;7,976;2,121;4,318;4,23;2,952;2,531;2,933;3,816;27,708;5,477;3,305;4,747;5,582;6,47;10,308;16,163;3,267;12,781;4,084;13,527;20,22;14,543;14,665;8,457;2,96;19,808;4,476;8,223;2,749;4,915;6,564;10,033
2/10/2009;22,29;7,765;29,499;2,906;7,691;5,109;2,418;24,75;11,087;2,079;10,722;6,62;20,096;13,486;0,956;13,319;4,48;14,687;8,061;2,146;4,311;4,194;2,985;2,531;2,89;3,993;27,517;5,433;3,398;4,895;5,649;6,509;10,394;15,583;3,126;13,191;4,07;13,154;19,774;14,612;13,885;8,422;2,872;19,136;4,556;8,121;2,751;4,94;6,661;10,071
2/11/2009;21,918;7,567;29,194;2,96;7,586;4,761;2,352;24,566;10,734;2,066;10,818;6,435;19,729;13,281;0,959;12,89;4,333;14,028;7,78;2,134;4,204;4,351;2,961;2,445;2,856;3,865;27,371;5,468;3,329;4,873;5,574;6,507;10,468;15,319;2,927;13,168;4,001;12,666;19,551;14,488;13,519;7,831;2,918;18,285;4,521;7,948;2,711;5,023;6,709;9,697
2/12/2009;21,561;7,365;28,348;2,933;7,492;4,556;2,304;23,607;10,386;2,053;11,028;6,335;20,05;13,264;0,945;12,262;4,342;13,599;7,788;2,121;4,077;4,248;2,941;2,588;2,784;3,768;27,063;6,037;3,497;4,707;5,749;6,321;10,233;14,625;2,914;13,012;4,087;11,921;19,233;14,737;12,91;7,622;2,918;17,707;4,521;7,76;2,775;5,023;6,844;9,591
2/13/2009;21,997;7,444;29,033;2,955;7,545;4,768;2,352;23,948;10,696;2,124;11,067;6,432;20,243;13,624;0,907;12,509;4,47;13,728;7,737;2,156;4,141;4,248;2,927;2,501;2,842;3,824;27,617;5,817;3,428;4,72;5,999;6,44;10,314;15,086;2,901;12,955;4,067;12,211;19,302;14,743;13,293;7,9;2,974;18,2;4,616;7,948;2,841;5,168;7,336;9,86
2/16/2009;22,108;7,405;28,991;2,924;7,471;4,713;2,352;23,988;10,655;2,099;10,994;6,372;20,188;13,566;0,914;12,833;4,443;13,505;7,575;2,096;4,105;4,515;2,881;2,525;2,813;3,752;27,471;5,86;3,455;4,76;5,79;6,432;10,211;15,2;2,867;12,894;4,015;12,194;18,993;14,626;13,135;7,796;2,966;17,69;4,645;7,838;2,726;5,214;7,23;9,591
2/17/2009;21,538;7,283;28,237;2,865;7,319;4,57;2,268;23,193;10,361;2,012;10,888;6,281;20,188;13,264;0,903;12,481;4,306;13,103;7,438;2,043;4,105;4,551;2,89;2,567;2,736;3,678;26,79;5,796;3,458;4,703;5,657;6,222;10,348;14,595;2,862;12,738;4,006;11,924;18,426;14,536;12,679;7,636;2,966;17,35;4,604;7,634;2,655;5,272;7,24;9,466
2/18/2009;21,348;7,23;27,797;2,894;7,246;4,563;2,25;23,062;10,185;1,996;10,819;6,201;20,302;13,592;0,903;12,29;4,214;12,949;7,481;2,071;3,999;4,872;3,007;2,567;2,721;3,729;26,745;5,822;3,519;4,694;5,79;6,296;10,348;14,667;2,896;12,724;4,015;11,853;18,409;14,84;12,661;7,469;2,974;16,925;4,629;7,642;2,66;5,148;7,24;9,457
2/19/2009;21,078;7,263;27,687;2,88;7,45;4,365;2,25;23,627;10,206;1,991;11,013;6,241;20,477;13,575;0,944;12,271;4,169;12,974;7,472;2,068;3,985;4,819;3,019;2,582;2,76;3,71;26,79;5,951;3,516;4,697;5,974;6,079;10,233;15,014;2,792;12,738;4,07;11,544;18,58;15,033;13;7,441;2,974;16,916;4,769;7,14;2,563;5,243;7,288;9,361
2/20/2009;20,651;6,946;27,103;2,868;7,34;4,379;2,146;21,899;9,774;1,952;10,877;6,046;20,28;13,357;0,967;11,919;4,297;11,87;7,157;2,01;3,971;4,733;2,963;2,621;2,755;3,766;26,545;5,865;3,458;4,703;5,999;6,098;10,296;13,889;2,81;12,62;4,156;11,193;18,503;14,605;12,413;7,225;2,906;15,811;4,732;6,575;2,493;5,231;7,23;9,38
2/23/2009;20,651;6,946;27,103;2,868;7,34;4,379;2,146;21,899;9,774;1,952;10,877;6,046;20,28;13,357;0,967;11,919;4,297;11,87;7,157;2,01;3,971;4,733;2,963;2,621;2,755;3,766;26,545;5,865;3,458;4,703;5,999;6,098;10,296;13,889;2,81;12,62;4,156;11,193;18,503;14,605;12,413;7,225;2,906;15,811;4,732;6,575;2,493;5,231;7,23;9,38
2/24/2009;20,651;6,946;27,103;2,868;7,34;4,379;2,146;21,899;9,774;1,952;10,877;6,046;20,28;13,357;0,967;11,919;4,297;11,87;7,157;2,01;3,971;4,733;2,963;2,621;2,755;3,766;26,545;5,865;3,458;4,703;5,999;6,098;10,296;13,889;2,81;12,62;4,156;11,193;18,503;14,605;12,413;7,225;2,906;15,811;4,732;6,575;2,493;5,231;7,23;9,38
2/25/2009;21,205;7,098;28,026;2,89;7,522;4,209;2,134;20,44;9,631;1,983;10,561;6,154;20,367;13,273;0,967;11,709;4,379;11,467;5,997;2,083;3,971;4,772;2,949;2,561;2,731;3,784;27,063;5,865;3,51;4,796;6,132;5,888;10,239;13,284;2,81;12,261;4,112;10,763;18,46;15,185;12,287;7,253;2,838;15,062;4,654;6,042;2,462;5,189;7,143;9,438
2/26/2009;21,617;7,187;28,652;2,893;7,688;4,256;2,158;20,926;9,744;1,998;10,808;6,301;20,367;13,281;0,929;11,709;4,342;11,544;6,15;2,096;3,971;4,837;2,797;2,71;2,683;3,752;27,19;5,972;3,594;4,797;5,94;5,93;10,285;13,517;2,805;12,459;4,156;10,731;18,46;15,047;12,097;7,211;2,851;15,19;4,666;5,987;2,563;5,243;7,192;9,361
2/27/2009;21,648;7,048;28,661;2,823;7,469;4,161;2,116;20,453;9,467;2,06;10,484;6,167;20,321;13,33;0,911;11,461;4,242;11,005;5,621;2,045;3,893;4,676;2,774;2,722;2,726;3,76;26,518;6,059;3,786;4,856;5,624;6,046;10,325;13,41;2,875;12,559;4,256;10,598;18,34;15,158;11,907;7,441;2,796;14,45;4,567;5,626;2,587;5,438;6,95;9,063
3/2/2009;20,785;6,83;27,332;2,749;7,372;4,045;2,052;19,842;9,183;1,996;10,323;6,03;20,018;12,975;0,908;10,947;4,132;10,645;5,587;2,018;3,773;4,676;2,681;2,68;2,683;3,697;26,136;5,977;3,636;4,803;5,332;5,96;10,216;13,17;2,81;12,355;4,236;10,11;17,919;15,487;11,488;7,023;2,797;13,965;4,538;5,398;2,465;5,625;6,661;8,986
3/3/2009;20,191;6,706;26,663;2,65;7,26;4,195;2,001;19,941;9,002;2,018;10,187;5,857;19,908;12,508;0,902;10,213;4,205;10,698;5,545;1,995;3,603;4,712;2,737;2,74;2,711;3,638;26,972;6,029;3,549;4,658;5,482;5,97;10,125;12,841;2,901;12,091;4,048;10,051;18,16;15,387;11,303;6,954;2,716;13,953;4,488;5,704;2,399;5,538;6,612;9,025
3/4/2009;21,078;6,915;28,102;2,665;7,469;4,386;2,084;21,774;9,368;2,088;11,051;5,937;20,197;12,011;0,908;10,385;4,269;11,248;5,519;2,058;3,539;4,747;2,751;2,77;2,774;3,686;27,199;6,089;3,606;4,723;5,474;5,861;10,176;13,978;3,267;11,954;4,142;10,845;18,108;15,137;12,102;6,821;2,872;14,757;4,519;5,853;2,441;5,521;6,805;9,601
3/5/2009;21,102;6,839;28,009;2,72;7,319;4,325;2,067;21,117;9,263;2,092;10,873;5,9;20,027;11,882;0,903;9,985;4,178;10,655;5,348;2,045;3,32;4,676;2,655;2,74;2,721;3,586;26,79;6,016;3,552;4,674;5,249;5,737;10,068;13,643;3,267;11,808;4,045;10,533;17,765;15,009;11,474;6,856;2,811;14,012;4,499;5,759;2,352;5,397;6,747;9,409
3/6/2009;21,292;7,004;28,381;2,809;7,372;4,331;2,138;21,235;9,582;2,115;11,049;6,014;19,522;11,997;0,902;9,718;4,086;10,44;5,135;1,98;3,362;4,676;2,59;2,71;2,726;3,621;27,099;5,934;3,549;4,684;5,082;5,69;10,062;13,5;3,367;11,883;3,987;10,419;17,55;14,887;11,56;7,163;2,933;13,696;4,457;5,932;2,375;5,293;6,651;8,737
3/9/2009;20,904;6,921;27,763;2,816;7,442;4,236;2,114;20,177;9,494;2,038;11,047;6,038;19,155;11,94;0,903;9,118;3,958;9,916;5,169;1,957;3,277;4,79;2,506;2,68;2,668;3,621;27,253;5,817;3,534;4,744;5,124;5,522;10,096;12,985;3,317;11,864;4,029;10,211;17,043;14,402;11,122;6,954;2,945;13,011;4,439;5,783;2,279;5,426;6,564;8,583
3/10/2009;21,538;7,1;28,669;2,855;7,522;4,563;2,219;21,084;9,927;2,164;11,415;6,172;19,449;12,548;0,956;8,403;4,178;10,191;5,323;2,04;3,412;4,897;2,517;2,784;2,895;3,657;27,871;5,649;3,759;4,846;5,332;5,72;10,102;13,679;3,398;12,233;4,148;10,763;19,061;15,002;11,399;7,309;2,974;13,413;4,435;5,948;2,326;5,397;7,105;8,42
3/11/2009;21,831;7,202;28,982;2,866;7,662;4,7;2,244;21,347;9,995;2,196;11,568;6,232;20,183;12,65;0,98;8,375;4,251;10,354;5,519;2,033;3,553;4,944;2,515;2,77;2,996;3,686;27,898;5,606;3,765;4,856;5,29;5,725;10,268;13,889;3,529;12,318;4,07;10,959;19,834;15,13;11,532;7,483;2,947;13,61;4,48;6,089;2,269;5,397;7,047;8,295
3/12/2009;21,894;7,261;29,202;2,881;7,795;4,672;2,362;21,058;10,232;2,192;11,664;6,306;20,463;12,93;1,036;9,175;4,269;10,414;5,946;2,096;3,497;4,904;2,468;2,799;3,068;3,641;28,47;5,606;3,879;4,661;5,165;5,623;10,108;13,841;3,343;11,713;4,078;10,894;20,229;15,351;11,353;7,462;2,999;13,696;4,466;5,83;2,189;5,388;6,757;8,257
3/13/2009;22,163;7,331;29,533;2,924;7,887;4,727;2,381;21,222;10,304;2,243;11,202;6,356;20,532;13,375;1,061;9,394;4,37;10,646;6,184;2,109;3,468;4,962;2,541;2,74;3,281;3,612;29,151;5,77;3,855;4,672;5,19;5,715;10,159;13,889;3,288;11,737;4,098;11,024;20,092;15,566;11,504;7,622;3,002;13,935;4,484;5,877;2,222;5,397;6,902;8,285
3/16/2009;22,139;7,4;29,431;2,93;7,945;4,734;2,418;20,966;10,554;2,244;11,057;6,373;20,647;13,766;1,041;9,613;4,352;10,225;6,005;2,073;3,532;4,897;2,632;2,77;3,353;3,607;29,17;5,822;3,819;4,72;5,099;5,811;10,159;13,625;3,34;11,855;4,098;10,829;19,568;15,423;11,385;7,657;3,069;13,473;4,466;5,955;2,319;5,642;6,603;8,237
3/17/2009;22,203;7,334;29,431;2,91;8,026;4,686;2,409;20,663;10,491;2,244;10,764;6,336;20,968;14,641;1,035;9,908;4,251;9,882;5,886;2,083;3,398;4,958;2,713;2,792;3,382;3,623;28,634;5,882;3,909;4,71;5,115;5,987;10,01;13,452;3,333;11,827;4,236;10,412;20,006;15,53;10,952;7,483;3,014;12,96;4,523;5,963;2,366;5,646;6,468;8,017
3/18/2009;22,622;7,592;30,023;2,988;8,379;4,87;2,518;20,854;10,965;2,345;11,157;6,541;20,922;14,397;1,062;10,747;4,498;9,882;6,227;2,071;3,376;4,983;2,774;2,822;3,397;3,689;29,151;6,037;3,985;4,891;5,057;6,185;10,148;13,703;3,382;12,28;4,181;11,024;20,418;15,637;10,924;7,657;2,981;13,002;4,567;6,371;2,472;5,708;6,699;7,709
3/19/2009;23,383;7,592;31,234;2,997;8,631;4,986;2,515;21,307;11,021;2,327;11,204;6,531;21,032;14,299;1,04;11,156;4,672;10,131;6,381;2,071;3,497;5,101;2,751;2,822;3,498;3,686;29,197;6,037;4,06;4,943;5,107;6,38;10,296;13,829;3,267;12,322;4,25;11,316;21,036;15,701;11,569;7,9;3,067;13,225;4,631;6,599;2,803;5,687;7,085;7,997
3/20/2009;23,929;7,278;32,063;3,038;8,535;4,741;2,487;21,018;10,588;2,266;11,094;6,293;21,697;14,17;1,02;10,337;4,708;10,054;6,287;2,066;3,482;5,087;2,73;2,822;3,397;3,543;28,234;5,951;4,204;4,929;5,082;6,366;10,182;13,799;3,267;11,902;4,292;11,284;20,959;15,637;12,103;7,838;3,002;13,225;4,558;6,473;2,904;5,853;6,854;7,757
3/23/2009;24,578;7,658;33,265;3,167;8,894;4,911;2,673;22,122;11,36;2,345;11,187;6,601;21,963;14,619;1,045;10,671;4,964;10,483;6,713;2,119;3,659;4,854;2,776;2,943;3,505;3,543;29,006;6,024;4,346;4,931;5,157;6,437;10,176;14,487;3,244;11,718;4,388;11,788;21,718;16,408;12,633;7,796;3,069;13,696;4,796;7,313;3,135;6,019;6,998;7,124
3/24/2009;24,412;7,598;32,884;3,148;8,853;5,17;2,614;21,649;11,169;2,251;11,177;6,497;22,014;14,952;1,041;10,842;4,79;10,621;6,781;2,131;3,702;4,788;2,719;2,943;3,481;3,543;28,924;6,166;4,27;4,965;5,84;6,479;10,05;14,296;3,163;11,567;4,427;11,768;21,268;16,28;12,78;7,511;3,066;13,961;4,703;7,148;3,292;5,978;6,998;7,095
3/25/2009;24,444;7,741;32,834;3,207;8,988;5,314;2,611;21,8;11,283;2,147;11,049;6,534;21,794;14,046;1,02;10,918;4,8;11,308;6,773;2,121;3,716;4,894;2,749;3,039;3,408;3,514;29,006;6,555;4,388;4,959;5,482;6,408;10,05;14,278;3,137;11,732;4,388;11,975;21,069;16,701;12,941;7,357;3,063;14,723;4,748;7,281;3,337;6,015;6,805;6,865
3/26/2009;24,586;7,813;33,325;3,211;9,053;5,286;2,624;21,925;11,415;2,182;10,893;6,548;21,983;13,868;1,02;11,147;4,818;11,772;6,952;2,066;3,631;4,935;2,822;3,213;3,374;3,568;28,997;6,844;4,391;5,096;5,449;6,45;10,005;14,308;3,137;12,091;4,388;11,872;20,309;16,394;13,701;7,399;3,138;15,322;4,757;7,046;3,41;5,994;7,047;6,682
3/27/2009;23,636;7,843;31,869;3,242;9,205;5,184;2,611;21,419;11,402;2,144;11,129;6,554;21,638;13,846;1,009;10,947;4,754;11,652;6,841;2,058;3,709;4,813;2,81;3,21;3,223;3,544;28,352;6,809;4,355;5,065;5,307;6,672;10,01;14,032;3,267;12,167;4,333;11,869;19,107;16,065;13,927;7,434;3,138;15,159;4,746;6,944;3,466;5,957;6,979;6,874
3/30/2009;22,9;7,658;30,726;3,21;9,124;4,959;2,53;20,683;11,08;2,114;10,895;6,423;22,165;13,49;1,009;10,652;5,019;11,162;6,44;2,053;3,688;4,772;2,798;3,213;3,151;3,462;28,407;6,831;4,358;4,946;4,99;6,551;9,993;13,464;3,137;12,148;4,153;11,631;18,839;16,415;13,522;7,183;3,097;14,543;4,689;7,015;3,224;5,932;7,037;6,673
3/31/2009;23,121;7,737;30,87;3,228;9,405;5,027;2,536;20,808;11,105;2,098;10,895;6,507;22,823;13,086;1,009;10,547;4,946;11,248;6,696;2,121;3,638;4,813;2,735;3,168;3,209;3,472;28,934;7,374;4,343;5,094;5,107;6,482;9,89;13,637;3,137;12,374;4,192;12,192;19,012;16,408;13,701;7,163;3,16;14,637;4,751;7,462;3,325;5,957;7,404;6,653
4/1/2009;23,28;7,873;31,192;3,225;9,638;5,116;2,53;20,723;11,149;2,112;10,848;6,558;22,772;13,019;0,993;10,766;4,973;11,54;6,995;2,097;3,504;4,854;2,735;3,213;3,267;3,526;29,061;7,805;4,087;5,239;4,982;6,499;10,085;13,673;3,097;12,601;4,04;12,23;19,02;16,415;13,812;7,016;3,138;15,1;4,922;7,682;3,405;5,895;7,24;6,433
4/2/2009;24,452;8,215;33,011;3,354;10,169;5,518;2,692;22,372;11,853;2,341;11,625;6,857;22,842;13,264;1,009;11,242;5,375;12,391;7,344;2,256;3,695;5,135;2,702;3,603;3,51;3,774;29,923;8,323;3,94;5,314;5,132;6,791;10,182;14,727;3,202;12,988;4,402;12,87;20,231;16,851;14,797;7,9;3,281;16,178;5,089;8,474;3,739;5,916;7,336;6,481
