Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
1/1/2009;17,974;7,471;22,939;2,854;7,419;4,194;2,375;18,062;10,989;2,172;9,768;6,557;20,88;13,575;1,375;16,396;4,169;12,623;7,507;1,755;3,879;3,598;2,812;3,097;2,962;3,808;28,425;5,606;2,752;4,566;4,249;6,747;10,411;11,147;3,189;12,119;3,514;9,333;19,319;13,052;11,871;7,775;2,986;16,925;4,277;6,975;2,293;4,982;7,037;9,61
1/2/2009;18,426;7,583;23,531;2,883;7,691;4,188;2,418;18,403;11,228;2,273;9,733;6,695;20,683;13,379;1,323;17,082;4,416;13,069;7,762;1,836;3,992;3,605;2,876;2,978;3,015;3,752;28,152;5,757;2,767;4,645;4,182;6,72;10,56;11,614;3,267;12,28;3,408;9,69;20,392;13,667;12,246;7,601;2,987;17,52;4,265;7,258;2,34;5,43;7,22;9,697
1/5/2009;19,305;8,066;25,055;2,952;7,859;4,338;2,552;19,711;12,054;2,38;10,051;7,027;21,06;14,219;1,333;17,911;4,525;13,668;8,615;1,831;4,028;3,691;2,989;2,978;3,078;3,969;29,978;5,908;2,851;4,792;4,266;7,046;10,914;12,452;3,369;12,795;3,489;10,116;21,036;13,95;12,819;7,866;2,938;17,86;4,348;7,603;2,54;5,264;7,336;9,774
1/6/2009;20,199;8,214;26,155;2,951;8,11;4,816;2,567;21,518;12,2;2,329;10,218;7,033;20,812;14,517;1,328;18,292;4,882;14,644;8,846;1,853;4,296;3,766;3,001;2,984;3,112;4,171;28,67;5,929;2,869;4,674;4,266;7,058;10,588;13,452;3,5;12,984;3,461;11,349;21,465;14,536;14,124;8,492;2,885;18,966;4,344;8,396;2,881;5,185;6,998;10,186
1/7/2009;19,637;8,181;25,571;2,897;8,325;4,741;2,594;21,156;12,372;2,342;9,902;7,033;20,247;13,957;1,328;18,388;4,699;14,833;8,701;1,891;4,353;3,666;3,061;2,933;3,083;4,026;27,235;5,822;2,974;4,586;4,157;6,671;10,302;13,697;3,659;12,185;3,779;11,609;20,22;13,598;13,677;9,042;2,885;19,306;4,232;8,513;2,994;5,077;7,105;10,782
1/8/2009;19,281;8,049;24,877;2,926;8,137;4,502;2,516;20,263;11,886;2,266;10,113;7,033;19,734;13,997;1,328;18,578;4,425;14,901;8,573;1,896;4,247;3,655;3,109;2,832;3,015;3,95;27,135;5,735;2,962;4,621;4,257;6,406;10,239;13,272;3,594;12,322;3,876;11,18;19,98;13,253;13,32;8,687;2,784;19,697;4,241;8,474;2,909;5,127;7,404;11,041
1/9/2009;20,033;8,082;26,155;2,889;8,388;4,57;2,546;21,031;11,999;2,38;10,283;7,134;19,729;14,668;1,328;19,055;4,635;16,015;8,888;1,972;4,318;3,641;3,058;2,829;3,097;4,01;27,526;5,757;2,902;4,717;4,349;6,696;10,468;13,835;3,657;12,327;3,945;12,064;20,607;13,37;14,079;9,084;2,718;21,262;4,402;8,553;3,045;5,185;7,529;11,329
1/12/2009;19,59;7,868;25,402;2,851;8,199;4,427;2,516;20,368;11,789;2,403;9,919;7,033;19,821;14,175;1,38;18,245;4,461;15,681;8,735;2,043;4,141;3,641;3,028;2,829;2,996;3,927;27,471;5,671;3,001;4,707;4,441;6,937;10,891;13,051;3,398;12,185;3,987;11,733;20,341;13,322;13,541;8,757;2,718;20,786;4,441;8,152;2,961;5,181;7,616;11,463
1/13/2009;18,489;7,587;23,785;2,849;8,121;4,229;2,447;18,975;11,328;2,23;9,739;6,698;19,334;13,797;1,354;16,482;4,416;14,345;8,368;1,967;3,964;3,619;2,881;2,74;3,006;3,782;27,163;5,606;2,977;4,685;4,099;6,481;10,92;12,404;3,463;12,422;3,721;10,926;20,169;13,259;13,045;7,754;2,716;19,136;4,334;7,219;2,73;4,932;6,883;10,542
1/14/2009;18,774;7,353;24,132;2,854;7,958;4,406;2,379;19,665;10,951;2,273;9,868;6,682;19,385;13,797;1,343;16,72;4,58;14,259;8,658;1,995;4,204;3,766;2,851;2,725;3,04;3,931;27,244;5,649;2,944;4,792;4,149;6,696;10,983;12,949;3,463;12,611;3,658;10,812;20,478;13,632;13,099;7,949;2,695;18,957;4,364;7,258;2,577;4,894;6,95;10,369
1/15/2009;18,489;6,961;24,124;2,842;7,434;4,263;2,247;18,916;10,272;2,175;9,845;6,26;19,238;13,552;1,275;16,568;4,388;13,625;8,411;1,937;4,07;3,73;2,768;2,74;2,822;3,855;27,235;5,563;3,004;4,818;4,099;6,357;10,92;12,512;3,395;12,488;3,569;10,728;19,997;13,812;12,77;7,49;2,713;18,285;4,422;6,897;2,356;4,691;6,776;9,457
1/16/2009;19,566;7,39;24,505;2,838;8;4,427;2,328;19,842;10,653;2,382;9,873;6,283;19,087;14,348;1,328;16,616;4,635;14,798;8,598;1,975;4,219;3,777;2,904;2,74;3,064;3,945;27,244;5,433;3,311;4,917;4,291;6,308;10,811;13,164;3,398;13,021;3,599;11,573;20,598;13,812;13,316;7,622;2,716;19,561;4,453;7,501;2,599;4,849;6,863;10,801
1/19/2009;19,273;7,093;24,674;2,862;7,696;4,365;2,239;19,862;10,188;2,557;10,048;6,223;18,811;14,739;1,327;16,092;4,662;14,816;8,53;1,982;4,176;3,819;2,998;2,918;3,122;3,981;27,29;5,386;3,143;4,931;4,441;6,423;10,411;13,164;3,448;13,177;3,641;11,606;20,65;13,957;13,722;7,538;2,668;19,519;4,379;7,65;2,751;4,874;7,307;11,031
1/20/2009;18,727;7,01;23,912;2,784;7,545;4,215;2,215;19,218;10,033;2,425;9,85;6,357;18,605;14,108;1,295;14,462;4,544;14,345;8,47;1,982;4,07;3,998;2,987;2,889;3,112;3,853;26,336;5,282;3,203;4,764;4,249;6,306;10,525;12,512;3,526;12,658;3,594;11,528;20,255;13,308;13,104;7,149;2,668;18,855;4,309;7,195;2,704;4,824;7,336;10,753
1/21/2009;18,378;6,713;23,523;2,705;7,199;4,038;2,122;18,791;9,622;2,29;9,783;5,935;19,178;13,757;1,248;14,767;4,617;13,874;8,53;1,967;4,141;3,941;2,941;2,784;3,122;3,763;25,555;5,084;3,07;4,674;4,199;6,231;10,319;12,392;3,555;12,455;3,444;11,024;20,856;13,57;12,973;6,954;2,661;18,626;4,305;6,716;2,446;4,932;7,24;10,551
1/22/2009;19,368;7,103;24,886;2,735;7,335;4,311;2,215;19,376;9,936;2,295;9,914;6,159;19,238;13,664;1,216;13,348;4,589;14,259;8,556;1,906;4,332;3,98;3,047;2,74;3,247;3,721;26,109;4,873;3,188;4,739;4,474;6,243;10,662;12,997;3,529;12,516;3,732;11,772;21,603;14,129;13,451;7,03;2,716;18,583;4,305;6,975;2,389;4,919;7,24;10,503
1/23/2009;18,212;6,756;23,243;2,737;6,963;4,086;2,095;18,758;9,312;2,215;9,956;6,055;19,252;13,552;1,19;13,224;4,288;13,077;8,351;1,884;4,176;3,891;2,955;2,65;3,04;3,65;26,1;4,679;3,007;4,543;5,057;6,294;10,422;12,739;3,296;12,138;3,732;11,183;20,744;13,984;13;6,362;2,633;17,299;4,205;6,065;2,187;4,741;6,844;10,369
1/26/2009;18,608;7,056;24,039;2,741;7,073;4,284;2,179;19,829;9,811;2,157;9,959;6,163;19,844;13,775;1,241;13,719;4,242;13,36;8,36;1,922;4,204;3,944;2,865;2,635;3,044;3,757;26,699;4,355;3,001;4,659;5,665;6,33;10,64;13,35;3,346;12,422;3,76;11,141;21,096;14,688;12,869;6,668;2,784;17,494;4,303;6,52;2,328;4,649;6,757;10,465
1/27/2009;18,853;7,004;24,2;2,712;7,335;4,379;2,167;20,164;9,748;2,148;9,969;6,112;19,798;13,472;1,193;13,958;4,251;13,445;8,232;1,97;4,311;4,03;2,858;2,635;3,04;3,786;26,763;4,541;2,974;4,671;5,832;6,432;10,777;13,242;3,306;12,696;3,738;11,381;20,693;14,661;12,359;6,703;2,851;17,563;4,321;6,536;2,253;4,608;6,805;10,263
1/28/2009;19,313;7,099;24,776;2,78;7,754;4,536;2,203;21,55;9,894;2,157;10,189;6,126;20,142;14,441;1,158;14,053;4,406;13,36;8,325;1,992;4,374;4,016;2,842;2,576;3,16;3,865;27,78;4,963;3,125;4,674;5,999;6,623;10,634;14,008;3,346;12,747;3,707;12,032;21,56;14,474;12,828;6,954;2,716;17,435;4,307;6,991;2,354;4,762;7,027;10,263
1/29/2009;19,701;7,06;25,393;2,684;7,539;4,604;2,224;21,879;10,083;2,096;10,314;6,139;19,775;13,775;1,142;13,862;4,342;13,111;7,933;2,071;4,346;3,926;2,846;2,576;3,126;3,842;27,608;4,851;3,098;4,63;5,915;6,435;10,577;14,272;3,657;12,516;3,876;11,95;21,233;13,894;13,086;7,413;2,676;17,095;4,267;7,391;2,443;4,899;6,902;10,215
1/30/2009;19,637;6,872;25,309;2,689;7,398;4,604;2,167;21,163;9,727;2,027;10,18;6,096;19,729;13,601;1,115;13,31;4,196;12,863;7,669;2,048;4,197;3,819;2,743;2,57;3,088;3,774;26,427;4,743;3,067;4,658;5,582;6,371;10,434;13,859;3,67;12,28;3,849;11,654;21,027;13,825;13,068;7,163;2,634;16,916;4,278;7,258;2,448;4,89;6,844;10,014
2/2/2009;19,439;6,664;25,063;2,709;7,283;4,529;2,146;20,9;9,589;2,037;10,143;6,092;19,922;13,935;1,104;12,776;4,269;12,709;7,404;2,04;4,035;3,673;2,673;2,531;3,054;3,681;26,926;4,752;3,158;4,53;5,465;6,136;10,354;13,655;3,651;12,355;3,876;11,281;20,744;13,715;12,779;7,211;2,58;16,652;4,286;7,077;2,587;4,982;6,747;9,697
2/3/2009;19,716;6,669;25,453;2,673;7,283;4,434;2,134;21,498;9,501;2,05;10,14;6;19,922;13,641;1,113;13,091;4,333;12,812;7,6;2,038;4,035;3,712;2,745;2,531;2,895;3,673;26,627;4,657;3,188;4,528;5,29;5,829;10,142;13,931;3,557;12,124;3,873;11,544;20,341;13,667;12,706;7,065;2,77;16,755;4,272;7,368;2,634;4,899;6,13;9,572
2/4/2009;20,484;6,771;26,375;2,815;7,466;4,611;2,149;22,667;9,707;2,088;10,03;6;19,99;13,552;1,115;12,786;4,333;13,488;7,643;2,02;4,105;3,748;2,724;2,531;2,876;3,826;27,744;4,821;3,233;4,544;5,49;5,925;10,125;14,487;3,563;12,025;3,879;11,934;20,006;14,074;12,919;7,309;2,702;17,605;4,356;8,356;2,803;4,89;6,13;9,754
2/5/2009;20,31;6,834;26,308;2,787;7,314;4,57;2,14;23,383;9,769;2,102;10,352;6,033;19,958;13,681;1,113;12,814;4,342;13,874;7,507;2,015;4,12;3,837;2,8;2,463;2,798;3,847;27,099;4,894;3,317;4,543;5,324;5,782;10,01;15,14;3,395;11,997;4,012;12,181;19,207;13,805;13,356;7,03;2,853;18,141;4,313;7,752;2,702;4,861;6,226;9,466
2/6/2009;20,825;7,213;26,824;2,802;7,602;4,768;2,277;24,573;10,39;2,076;10,266;6,251;19,756;13,957;1,062;13,052;4,47;14,353;7,592;2,081;4,183;3,855;2,812;2,531;2,871;3,782;27,608;5,179;3,275;4,543;5,457;5,945;10,153;15,834;3,322;12,422;4,015;12,809;19,533;14,081;14,259;7,309;2,892;18,711;4,294;8,011;2,723;4,899;6,371;9,61
2/9/2009;21,387;7,388;27,933;2,895;7,524;5,164;2,355;25,427;10,78;2,085;10,467;6,368;19,793;13,775;0,954;13,214;4,48;14,73;7,831;2,114;4,318;3,991;2,839;2,531;2,933;3,729;27,471;5,39;3,248;4,617;5,582;6,064;10,296;16,014;3,267;12,681;4,067;12,991;20,169;14,495;14,399;7,692;2,96;19,068;4,441;8,184;2,634;4,857;6,564;9,745
2/10/2009;22,013;7,576;28,864;2,858;7,555;5,082;2,358;24,671;10,839;2,043;10,553;6,432;19,816;13,406;0,939;13,252;4,452;14,644;7,967;2,106;4,275;4,141;2,906;2,531;2,866;3,905;27,517;5,395;3,308;4,728;5,44;6,467;10,039;15,565;3,126;12,785;4,07;12,854;19,602;14,454;13,885;8,241;2,85;19,051;4,476;8,019;2,639;4,94;6,545;9,927
2/11/2009;21,435;7,329;28,449;2,895;7,482;4,707;2,298;24,146;10,462;2,044;10,685;6,291;19,637;12,922;0,959;12,605;4,269;13,745;7,72;2,119;4,169;4,158;2,915;2,442;2,789;3,784;26,572;5,468;3,272;4,805;5,107;6,415;10,382;15,146;2,875;12,79;3,876;12,324;18,881;14,488;13,293;7,789;2,824;18,2;4,509;7,705;2,641;4,857;6,603;9,601
2/12/2009;21,063;7,306;27,374;2,858;7,361;4,427;2,239;22,7;10,172;1,975;10,718;6,204;19,344;13,077;0,945;12,195;4,214;13,377;7,515;2,058;4,013;4,248;2,938;2,588;2,75;3,667;26,618;5,459;3,263;4,623;5,49;6,185;10,079;14,368;2,914;12,851;4,026;11,794;18,932;14,184;12,72;7,302;2,918;17,248;4,451;7,438;2,594;5,002;6,535;9,37
2/13/2009;21,878;7,408;28,601;2,953;7,518;4,645;2,328;23,659;10,571;2,056;10,781;6,372;19,834;13,41;0,907;12,395;4,342;13,685;7,635;2,146;4,105;4,194;2,895;2,472;2,798;3,824;27,054;5,658;3,425;4,688;5,749;6,333;10,296;14,858;2,901;12,752;4,067;12,032;19,302;14,633;13,068;7,719;2,974;17,86;4,509;7,925;2,775;5,04;6,941;9,639
2/16/2009;21,696;7,372;28,61;2,866;7,387;4,659;2,316;23,627;10,533;2,099;10,714;6,234;19,844;13,424;0,892;12,376;4,379;13,505;7,472;2,096;4,063;4,248;2,881;2,499;2,798;3,733;27,471;5,692;3,356;4,658;5,749;6,16;10,068;14,823;2,823;12,889;4,012;12,028;18,864;14,626;13,068;7,643;2,838;17,69;4,538;7,838;2,697;5,164;6,96;9,582
2/17/2009;21,379;7,266;27,975;2,852;7,256;4,536;2,262;23,16;10,357;2,012;10,735;6,238;19,61;12,886;0,903;12,481;4,288;13,077;7,438;2,043;3,985;4,337;2,82;2,531;2,726;3,647;26,79;5,757;3,434;4,639;5,515;6,217;10,033;10,883;2,862;12,516;4,006;11,872;18,426;14,226;12,544;7,504;2,838;17,035;4,596;7,501;2,634;5,189;7,047;9,246
2/18/2009;21,158;7,164;27,679;2,801;7,157;4,509;2,218;22,707;10,143;1,983;10,756;6,184;19,789;13,068;0,871;12,29;4,169;12,872;7,336;2,008;3,971;4,819;2,89;2,516;2,702;3,665;26,245;5,714;3,519;4,659;5,499;6,296;10,211;14,188;2,896;12,658;3,893;11,739;18,409;14,495;12,594;7,469;2,974;16,738;4,558;7,485;2,634;5,148;6,873;9,447
2/19/2009;20,746;7,263;26,942;2,861;7,445;4,345;2,241;23,259;10,088;1,991;10,952;6,201;19,958;13,575;0,892;12,195;4,141;12,829;7,43;2,068;3,985;4,819;2,972;2,582;2,74;3,655;26,118;5,83;3,458;4,658;5,79;5,982;10,233;14,96;2,739;12,658;4,001;11,479;18,486;14,737;12,91;7,316;2,974;16,67;4,633;7,054;2,519;5,181;7,095;9,246
2/20/2009;20,231;6,883;26,409;2,789;7,104;4,045;2,116;21,623;9,564;1,872;10,653;6,043;19,958;12,877;0,903;11,766;4,059;11,861;7,157;1,982;3,893;4,733;2,93;2,621;2,702;3,615;26,109;5,735;3,398;4,582;5,79;5,92;10,01;13,679;2,744;12,171;4,081;10,666;18,16;14,454;12,052;7,204;2,906;15,811;4,73;6,575;2,42;5,231;6,998;9,13
2/23/2009;20,231;6,883;26,409;2,789;7,104;4,045;2,116;21,623;9,564;1,872;10,653;6,043;19,958;12,877;0,903;11,766;4,059;11,861;7,157;1,982;3,893;4,733;2,93;2,621;2,702;3,615;26,109;5,735;3,398;4,582;5,79;5,92;10,01;13,679;2,744;12,171;4,081;10,666;18,16;14,454;12,052;7,204;2,906;15,811;4,73;6,575;2,42;5,231;6,998;9,13
2/24/2009;20,231;6,883;26,409;2,789;7,104;4,045;2,116;21,623;9,564;1,872;10,653;6,043;19,958;12,877;0,903;11,766;4,059;11,861;7,157;1,982;3,893;4,733;2,93;2,621;2,702;3,615;26,109;5,735;3,398;4,582;5,79;5,92;10,01;13,679;2,744;12,171;4,081;10,666;18,16;14,454;12,052;7,204;2,906;15,811;4,73;6,575;2,42;5,231;6,998;9,13
2/25/2009;20,033;6,672;26,663;2,766;7,27;4,195;2,086;19,908;9,333;1,856;10,312;5,835;20,169;12,757;0,967;11,09;4,132;10,679;5,937;1,985;3,794;4,712;2,914;2,561;2,687;3,687;25,791;5,865;3,413;4,586;5,915;5,527;10,193;13,23;2,81;11,902;4,112;10,354;18,28;14,15;11,646;6,961;2,837;14,73;4,519;6,042;2,462;5,189;7,143;8,583
2/26/2009;21,221;7,098;27,933;2,867;7,56;4,236;2,149;20,453;9,694;1,963;10,419;6,217;20,367;13,281;0,929;11,709;4,324;11,544;6,108;2,058;3,964;4,801;2,797;2,606;2,683;3,747;27,19;5,8;3,594;4,767;5,874;5,868;10,062;13,44;2,758;12,091;4,042;10,731;18,443;15,047;12,097;7,211;2,799;15,173;4,558;5,963;2,368;5,189;6,97;9,322
2/27/2009;20,587;6,867;26,807;2,795;7,345;3,99;2,08;19,671;9,228;1,918;10,251;6,07;19,94;12,846;0,911;11,052;4,16;10,705;5,621;2,015;3,829;4,676;2,704;2,68;2,61;3,602;25,655;5,951;3,398;4,589;5,624;5,777;9,902;12,811;2,744;12,039;4,139;10,081;17,73;14,536;11,555;6,787;2,751;14,101;4,48;5,54;2,399;5,189;6,95;8,67
3/2/2009;20,548;6,731;27,247;2,749;7,244;3,97;2,043;19,678;9,099;1,986;10,254;6,03;19,912;12,908;0,882;10,947;4,132;10,534;5,587;1,975;3,773;4,605;2,681;2,68;2,678;3,633;25,455;5,929;3,636;4,745;5,307;5,816;10,09;12,973;2,797;12,28;4,236;10,048;17,799;14,894;11,456;7,023;2,72;13,863;4,468;5,367;2,465;5,625;6,651;8,66
3/3/2009;20,152;6,68;26,367;2,591;7,104;4,004;1,989;19,461;8,99;1,975;10,107;5,746;19,729;12,486;0,902;10,194;4,077;10,38;5,331;1,995;3,589;4,569;2,632;2,671;2,697;3,507;26,027;6,029;3,549;4,658;5,232;5,913;10,062;12,542;2,823;12,039;4,042;9,619;18,16;15,387;11,199;6,801;2,716;13,49;4,48;5,265;2,265;5,538;6,554;8,737
3/4/2009;20,508;6,733;26,883;2,652;7,34;4,256;2,001;20,433;8,982;2,027;10,247;5,934;19,912;12,011;0,892;10,147;4,224;10,75;5,519;1,972;3,475;4,676;2,713;2,77;2,736;3,686;27,199;6,089;3,522;4,602;5,374;5,802;10,142;13,08;3,006;11,808;3,973;10,373;18,108;15,002;11,375;6,731;2,716;14,209;4,391;5,822;2,378;5,517;6,757;9,082
3/5/2009;20,429;6,703;27,019;2,624;7,238;4,215;2,019;20,591;9,023;2,02;10,668;5,776;19,522;11,882;0,876;9,88;4,141;10,612;5,289;2,008;3,291;4,64;2,655;2,74;2,707;3,526;26,254;5,869;3,507;4,601;5,149;5,542;9,97;13,41;3,202;11,642;4,045;10,403;17,43;14,844;11,285;6,613;2,718;13,995;4,459;5,485;2,352;5,397;6,747;9,092
3/6/2009;20,793;6,792;27,763;2,712;7,153;4,209;2,064;20,946;9,259;2,059;10,773;5,9;19,522;11,606;0,899;9,461;4,068;10,354;4,99;1,947;3,362;4,64;2,59;2,71;2,663;3,504;26,363;5,929;3,549;4,567;5,057;5,549;9,845;13,284;3,267;11,652;3,959;10,217;17,43;14,495;11,514;6,94;2,851;13,542;4,317;5,689;2,305;5,189;6,612;8,737
3/9/2009;19,914;6,763;26,071;2,724;7,126;4,161;2,075;19,612;9,154;1,972;10,798;6,004;18,885;11,78;0,902;8,841;3,958;9,736;5,05;1,934;3,157;4,64;2,447;2,534;2,596;3,499;26,972;5,817;3,488;4,666;4,99;5,433;10,01;12,649;3,262;11,477;4,029;9,902;16,571;14,28;11,002;6,877;2,85;12,925;4,288;5,469;2,276;5,426;6,564;8,545
3/10/2009;20,88;6,806;27,51;2,744;7,308;4,304;2,082;20,111;9,444;2,036;11,013;5,897;19,041;11,86;0,903;8,355;3,858;9,899;5,041;1,97;3,291;4,815;2,459;2,606;2,702;3,62;27,09;5,498;3,522;4,732;5,082;5,505;9,902;12,991;3,293;11,694;3,987;10,243;17,155;14,359;10,952;6,821;2,851;12,883;4,344;5,751;2,152;5,272;6,497;8,42
3/11/2009;21,617;7,103;28,525;2,851;7,581;4,638;2,222;21,176;9,948;2,176;11,356;6,125;19,5;12,406;0,956;8,193;4,178;10,225;5,331;2,02;3,398;4,855;2,471;2,77;2,9;3,658;27,517;5,602;3,681;4,847;5,29;5,725;10,113;13,847;3,529;12,28;4,07;10,887;19,078;15,13;11,495;7,378;2,879;13,482;4,383;6,026;2,248;5,397;7,047;8,218
3/12/2009;21,601;6,987;28,517;2,837;7,533;4,57;2,235;21,058;9,783;2,192;11,453;6,172;19,867;12,486;0,903;8,384;4,196;10,097;5,459;2,028;3,482;4,855;2,447;2,796;2,943;3,607;28,007;5,257;3,657;4,636;5,015;5,517;10,01;13,643;3,262;11,656;3,962;10,585;19,19;14,987;11,237;7,337;2,999;13,473;4,422;5,83;2,159;5,388;6,757;8,141
3/13/2009;22,084;7,295;29,287;2,869;7,779;4,707;2,356;21,189;10,287;2,17;11,12;6,323;20,495;12,944;1,029;9,184;4,278;10,483;5,894;2,045;3,412;4,962;2,461;2,71;3,131;3,601;28,516;5,606;3,825;4,662;5,19;5,688;10,016;13,775;3,165;11,642;4,042;10,897;19,843;15,287;11,468;7,518;3,002;13,696;4,459;5,728;2,164;5,372;6,805;8,257
3/16/2009;22,06;7,258;29,321;2,895;7,876;4,638;2,328;20,433;10,258;2,221;10,982;6,286;20,362;13,246;1,009;9,241;4,214;10,139;5,792;2,055;3,504;4,84;2,541;2,77;3,233;3,575;28,788;5,822;3,774;4,659;4,974;5,626;10,159;13,47;3,34;11,619;4,017;10,666;19,31;15,423;11,329;7,531;2,988;13,268;4,383;5,704;2,253;5,438;6,583;8,151
3/17/2009;21,53;7,172;28,525;2,829;7,742;4,625;2,303;20,138;10,156;2,099;10,362;6,205;20,013;13,468;0,989;9,337;4,114;9,847;5,673;2,033;3,362;4,837;2,634;2,732;3,146;3,547;27,272;5,822;3,744;4,573;5,115;5,594;9,879;13,164;3,084;11,43;4,098;10,373;18,64;14,466;10,869;7,274;2,988;12,925;4,317;5,665;2,246;5,584;6,371;8,017
3/18/2009;21,87;7,261;28,991;2,909;7,924;4,638;2,375;20,302;10,397;2,202;10,549;6,256;20,674;14,375;1,052;9,832;4,178;9,529;5,928;2,055;3,298;4,819;2,692;2,789;3,319;3,588;28,252;5,826;3,804;4,658;5,04;5,962;10,01;13,29;3,267;11,798;4,125;10,24;19,808;15,344;10,616;7,378;2,968;12,352;4,476;5,877;2,347;5,708;6,342;7,652
3/19/2009;22,749;7,585;30,142;2,982;8,438;4,911;2,515;20,893;10,978;2,327;11,031;6,474;21,004;14,299;1,03;10,842;4,498;9,976;6,227;2,048;3,405;5,001;2,727;2,792;3,406;3,686;29,197;6,037;3,915;4,892;5,107;6,197;10,096;13,703;3,267;12,318;4,236;11,092;20,298;15,558;11,007;7,664;3,041;13,088;4,532;6,371;2,493;5,687;6,95;7,997
3/20/2009;23,161;7,271;30,743;2,966;8,417;4,652;2,459;21,005;10,512;2,167;11,086;6,182;20,734;13,864;1,02;10,28;4,672;9,899;6,176;2,066;3,454;5,04;2,594;2,792;3,315;3,512;28,134;5,951;4,084;4,924;5,049;6,366;10,182;13,769;3,265;11,902;4,206;11,154;20,959;15,551;11,541;7,796;3,002;12,994;4,536;6,277;2,723;5,77;6,776;7,729
3/23/2009;23,691;7,301;31,826;3,016;8,583;4,707;2,493;21,064;10,686;2,244;10,868;6,276;21,61;13,681;1,039;10,385;4,662;10,182;6,312;2,02;3,468;4,817;2,688;2,852;3,335;3,502;27,698;5,929;4,207;4,741;4,99;6,188;10,176;13,757;3,139;11,619;4,294;11,446;20,749;15,501;12,205;7,692;3,069;13,268;4,517;6,638;2,944;5,916;6,757;6,903
3/24/2009;24,19;7,45;32,715;3,138;8,804;4,809;2,589;21,445;11,126;2,227;11,129;6,491;21,771;14,441;1,041;10,575;4,717;10,311;6,662;2,096;3,638;4,772;2,693;2,855;3,418;3,499;28,498;6,029;4,222;4,892;5,84;6,358;10,01;14,296;3,163;11,463;4,369;11,576;21,104;15,851;12,389;7,483;3,066;13,439;4,703;7,101;3,198;5,978;6,998;7,076
3/25/2009;24,087;7,532;32,563;3,153;8,615;5,082;2,568;21,38;11,037;2,112;10,944;6,46;21,633;13,775;1,02;10,623;4,745;10,569;6,739;2,103;3,61;4,846;2,719;3,003;3,311;3,394;28,198;6,145;4,346;4,904;5,482;6,207;9,839;13,966;3,137;11,52;4,388;11,545;21,069;15,923;12,55;7,357;3,063;13,653;4,713;7,062;3,281;5,878;6,747;6,74
3/26/2009;24,428;7,635;33,011;3,147;8,772;5,184;2,552;21,518;11,105;2,141;10,893;6,35;21,983;13,641;1,009;10,899;4,8;11,214;6,551;2,045;3,603;4,874;2,749;3,021;3,374;3,459;28,979;6,468;4,376;4,917;5,424;6,232;9,993;14,128;3,137;11,713;4,386;11,803;20,144;16,301;13,038;7,246;3,07;14,552;4,732;6,936;3,151;5,887;6,805;6,682
3/27/2009;23,596;7,665;31,742;3,161;8,777;5,116;2,568;21,156;11,148;2,128;10,701;6,44;21,563;13,775;0,983;10,861;4,754;11,506;6,679;2,025;3,546;4,752;2,81;3,21;3,223;3,543;28,352;6,749;4,21;5,058;5,307;6,383;9,902;14,032;3,084;11,897;4,292;11,638;19,107;15,923;13,425;7,434;3,084;15,065;4,713;6,905;3,316;5,932;6,95;6,711
3/30/2009;22,844;7,598;30,65;3,121;8,934;4,945;2,521;20,539;11,063;2,056;10,895;6,37;21,47;13,33;1,004;10,652;4,662;11,085;6,261;2,043;3,61;4,719;2,798;3,213;3,136;3,462;28,125;6,723;4,27;4,813;4,965;6,551;9,993;13,464;3,006;11,997;4,153;11,611;18,052;16,08;13,342;7,183;3,07;14,543;4,558;6,701;3,196;5,928;6,767;6,673
3/31/2009;23,042;7,622;30,726;3,131;9,156;4,952;2,53;20,433;11,093;2,066;10,749;6,45;21,936;12,93;1,009;10,289;4,754;10,999;6,44;2,023;3,638;4,813;2,693;3,153;3,165;3,367;27,98;6,809;4,24;4,95;4,999;6,21;9,816;13,29;3,084;12,275;4,192;11,745;18,865;15,958;13,31;7,163;3,111;14,226;4,548;7,093;3,259;5,957;6,95;6,567
4/1/2009;22,25;7,522;29,516;3,111;9,042;4,741;2,456;19,973;10,788;2,027;10,627;6,454;22,034;12,699;0,993;10,099;4,672;10,861;6,466;2,084;3,419;4,731;2,735;3,213;3,063;3,359;27,617;7,266;4,057;4,915;4,882;6,264;9,81;13,11;3,008;12,077;3,959;11,535;18,303;15,794;13,287;6,682;3,097;14,338;4,654;7,14;3,302;5,833;7,23;6,413
4/2/2009;23,953;8,076;32,021;3,248;9,746;5,273;2,605;21,544;11,386;2,172;10,843;6,663;22,814;13,148;1,009;10,766;4,973;12,116;7,046;2,145;3,582;4,882;2,67;3,213;3,301;3,639;29,324;7,805;3,925;5,244;4,982;6,603;10,045;14,302;3,202;12,799;4,07;12,598;19,332;16,337;14,259;7,17;3,138;15,647;4,955;7,846;3,445;5,916;7,037;6,481
