Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
1/1/2009;17,61;7,359;22,346;2,817;7,372;4,046;2,345;17,424;10,855;2,172;9,481;6,427;20,313;13,215;1,297;16,396;3,949;12,392;7,421;1,732;3,829;3,577;2,766;2,975;2,929;3,805;27,889;5,606;2,707;4,566;4,091;6,737;10,411;10,985;3,189;12,044;3,4;9,007;19,319;12,776;11,614;7,594;2,986;16,329;4,132;6,866;2,291;4,982;6,371;9,514
1/2/2009;18,37;7,514;23,531;2,851;7,649;4,175;2,373;18,298;10,984;2,269;9,538;6,561;20,257;13,286;1,323;17,073;4,352;13,009;7,6;1,816;3,936;3,605;2,844;2,978;2,991;3,752;27,971;5,757;2,767;4,572;4,082;6,698;10,519;11,536;3,267;12,138;3,408;9,528;20,006;13,287;12,111;7,601;2,987;17,205;4,218;7,258;2,34;5,334;6,95;9,61
1/5/2009;19,028;7,891;24,682;2,917;7,686;4,277;2,525;19,514;11,785;2,286;9,701;6,93;20,417;13,868;1,307;17,311;4,352;13,531;8,479;1,793;4,02;3,677;2,858;2,978;2,996;3,926;28,216;5,822;2,752;4,626;4,107;6,817;10,354;12,212;3,293;12,596;3,447;9,964;20,143;13,936;12,621;7,664;2,851;17,707;4,274;7,603;2,528;5,127;6,854;9,62
1/6/2009;19,843;8,109;25,681;2,857;7,953;4,645;2,558;21,222;12,016;2,261;9,902;7,017;19,867;13,957;1,315;17,968;4,736;14,601;8,615;1,853;4,254;3,648;3,001;2,936;2,991;4,03;27,008;5,865;2,797;4,535;4,091;6,671;10,193;13,452;3,497;12,327;3,461;11,294;20,22;13,467;13,767;8,29;2,865;18,966;4,181;8,286;2,824;5,023;6,873;9,841
1/7/2009;19,107;7,95;24,547;2,863;8,095;4,529;2,498;20,368;11,848;2,286;9,883;6,923;19,522;13,624;1,296;17,816;4,416;14,696;8,53;1,856;4,24;3,573;2,927;2,918;2,982;3,913;26,754;5,692;2,797;4,535;4,141;6,289;10,182;13,23;3,586;12,138;3,779;11,267;19,834;12,956;13,271;8,589;2,716;19,306;4,201;8,042;2,869;5,023;6,95;10,695
1/8/2009;18,877;7,884;24,378;2,84;7,896;4,441;2,48;19,829;11,739;2,251;9,797;6,866;19,362;13,828;1,328;17,626;4,352;14,696;8,496;1,894;4,176;3,612;3,003;2,799;2,948;3,906;26,699;5,627;2,947;4,554;4,207;6,403;10,239;12,895;3,529;12,256;3,862;10,933;19,662;13,128;13,095;8,36;2,648;19,366;4,241;8,231;2,857;5,011;7,24;11,031
1/9/2009;19,875;7,756;25,537;2,851;8,116;4,468;2,435;20,374;11,613;2,319;9,812;6,866;19,16;14,126;1,328;18,169;4,48;15,681;8,547;1,972;4,162;3,591;2,968;2,811;2,996;3,787;26,981;5,692;2,902;4,637;4,316;6,581;10,325;13,278;3,45;12,167;3,945;11,934;20,478;13,28;13,812;8,499;2,697;20,684;4,241;8,05;2,81;5,148;7,394;11,214
1/12/2009;18,774;7,611;24,064;2,827;8,152;4,352;2,43;19,119;11,345;2,235;9,642;6,695;19,279;13,779;1,332;16,616;4,416;14,559;8,479;1,927;3,978;3,587;2,881;2,689;2,972;3,755;27,026;5,563;2,941;4,668;4,124;6,481;10,594;12,5;3,346;12,105;3,602;11,163;19,662;13,149;13,221;7,9;2,668;19,255;4,272;7,297;2,655;4,907;6,709;10,676
1/13/2009;18,307;7,291;23,574;2,836;7,927;4,161;2,361;18,725;10,93;2,19;9,542;6,424;19,178;13,708;1,295;16,387;4,388;14,096;8,368;1,919;3,957;3,616;2,837;2,74;2,929;3,782;27,108;5,606;2,917;4,675;4,007;6,464;10,754;12,194;3,398;12,304;3,649;10,829;20,083;13,259;12,955;7,754;2,716;18,634;4,315;7,164;2,542;4,82;6,834;10,196
1/14/2009;18,228;6,779;23,277;2,77;7,361;4,181;2,176;18,475;9,936;2,143;9,387;5,978;19,215;13,335;1,275;16,111;4,306;13,642;8,283;1,899;4,028;3,648;2,793;2,68;2,822;3,832;26,618;5,606;2,917;4,725;4,107;6,308;10,783;12,153;3,393;12,407;3,569;10,455;19,405;13,632;12,472;7,357;2,513;17,996;4,364;6,771;2,316;4,674;6,67;9,505
1/15/2009;17,832;6,601;22,541;2,782;7,256;4,106;2,092;18,127;9,538;2,143;9,682;5,831;18,729;13,348;1,248;15,063;4,352;13,171;8,155;1,932;3,928;3,694;2,766;2,74;2,765;3,799;26;5,317;3,004;4,696;4,082;6,099;10,582;11,805;3,395;12,204;3,433;10,341;19,473;13,46;12,237;6,961;2,648;17,29;4,267;6,693;2,356;4,525;6,757;9,457
1/16/2009;18,845;6,882;24,039;2,769;7,545;4,263;2,167;19,152;9,852;2,318;9,845;6,062;18,651;14,135;1,295;15,653;4,507;14,002;8,488;1,919;4,105;3,719;2,892;2,71;2,982;3,826;26,136;5,369;3,149;4,808;4,174;6,308;10,382;12,625;3,398;12,804;3,599;11,063;20,195;13,687;12,964;7,385;2,664;18,507;4,334;7,234;2,599;4,774;6,844;10,206
1/19/2009;18,727;6,98;23,997;2,784;7,524;4,209;2,197;19,251;10,041;2,429;9,674;6,146;18,509;13,952;1,274;15,387;4,534;14,25;8,334;1,962;4,049;3,819;2,927;2,918;3,049;3,848;26,218;5,235;3,113;4,748;4,199;6,343;10,325;12,572;3,398;12,681;3,566;11,316;20,031;13,328;13,135;7,135;2,668;18,762;4,302;7,234;2,697;4,816;7,056;10,724
1/20/2009;18,259;6,634;23,235;2,675;7,036;3,943;2,092;18,633;9,492;2,292;9,68;5,861;18,605;13,566;1,199;14,291;4,452;13,437;8,36;1,919;4,049;3,873;2,904;2,695;3,035;3,736;25,419;5,028;3,04;4,602;4,124;6,092;10,296;12,308;3,411;12,285;3,364;10,884;20,186;13,197;12,67;6,821;2,595;17,767;4,189;6,567;2,399;4,824;7,085;10,388
1/21/2009;18,378;6,647;23,353;2,646;6,968;3,888;2,095;18,627;9,395;2,189;9,783;5,911;18,949;13,384;1,248;13,062;4,534;13,009;8,317;1,909;4,141;3,926;2,938;2,71;3,073;3,676;25,119;4,847;2,947;4,652;4,199;6,119;10,319;12,344;3,51;12,384;3,444;10,851;20,744;13,294;12,67;6,808;2,648;17,163;4,195;6,426;2,244;4,836;7,027;10,177
1/22/2009;18,41;6,743;23,286;2,696;6,9;4,093;2,092;18,561;9,286;2,17;9,588;5,958;18,729;13,468;1,21;13,005;4,214;13,334;8,274;1,884;4,105;3,855;2,95;2,653;3,064;3,617;25,673;4,657;2,953;4,484;4,266;6,114;10,434;12,434;3,16;12,138;3,599;11,424;20,564;13,632;13;6,404;2,648;17,511;4,201;6,308;2,234;4,816;6,767;10,09
1/23/2009;17,998;6,717;22,939;2,682;6,801;4,059;2,045;18,627;9,27;2,085;9,749;5,928;18,798;13,219;1,168;12,624;4,077;12,846;8,112;1,869;3,999;3,887;2,835;2,635;2,967;3,623;25,582;4,273;2,857;4,499;5,057;5,989;10,296;12,452;3,28;11,93;3,669;10,959;20,272;13,977;12,679;6,195;2,633;16,865;4,142;5,924;2,119;4,525;6,516;10,225
1/26/2009;18,41;6,931;23,523;2,692;7,047;4,243;2,149;19,776;9,639;2,099;9,866;5,988;19,729;13,432;1,168;13,653;4,16;13,017;8,155;1,906;4,176;3,926;2,814;2,635;3,025;3,739;26,654;4,355;2,932;4,573;5,415;6,287;10,468;13,116;3,254;12,327;3,627;11,024;20,778;14,564;12,282;6,599;2,716;17,086;4,263;6,45;2,211;4,608;6,516;10,1
1/27/2009;18,735;6,839;23,87;2,695;7,288;4,352;2,125;20,039;9,475;2,099;9,969;5,985;19,5;13,472;1,193;13,567;4,251;12,974;7,933;1,906;4,247;3,962;2,766;2,621;3,04;3,72;26,763;4,541;2,947;4,572;5,724;6,324;10,354;13,17;3,299;12,28;3,655;11,251;20,529;14,115;12,35;6,682;2,693;17,044;4,247;6,512;2,234;4,587;6,574;9,802
1/28/2009;19,281;7,043;24,462;2,679;7,655;4,529;2,182;21,452;9,806;2,099;10,057;6,126;19,688;13,775;1,115;13,738;4,288;13,086;7,839;1,982;4,247;3,926;2,842;2,576;3,078;3,826;27,208;4,743;3,052;4,591;5,707;6,366;10,491;13,919;3,346;12,403;3,707;11,95;20,993;13,674;12,774;6,954;2,689;17,137;4,241;6,991;2,34;4,649;6,728;9,985
1/29/2009;19,566;6,901;25,097;2,68;7,387;4,55;2,179;21,386;9,815;2,041;9,977;6,075;19,49;13,552;1,094;13,529;4,205;12,846;7,652;2,01;4,148;3,784;2,74;2,576;3,064;3,778;26,627;4,752;3,055;4,572;5,665;6,296;10,411;13,889;3,657;12,337;3,682;11,713;21,036;13,874;12,819;7,1;2,648;16,797;4,267;7,203;2,422;4,878;6,622;10,004
1/30/2009;19,598;6,832;25,097;2,687;7,361;4,563;2,152;21,156;9,727;2,027;10,143;6,019;19,729;13,601;1,03;12,967;4,15;12,854;7,404;2,008;4,042;3,534;2,646;2,382;3,054;3,679;26,382;4,743;3,067;4,569;5,54;6,17;10,228;13,727;3,617;12,28;3,821;11,44;21,027;13,736;12,923;7,093;2,58;16,865;4,267;7,258;2,422;4,857;6,468;9,812
2/2/2009;19,408;6,641;25,063;2,673;7,199;4,406;2,119;20,867;9,488;2,021;9,866;5,864;19,922;13,512;1,052;12,662;4,242;12,486;7,199;1,97;3,999;3,641;2,625;2,531;2,871;3,615;26,336;4,657;3,158;4,506;5,165;5,794;10,102;13,589;3,555;12,044;3,821;11,219;20,246;13,467;12,589;6,982;2,58;16,406;4,228;6,983;2,481;4,84;6,052;9,409
2/3/2009;19,637;6,636;25,25;2,673;7,235;4,434;2,116;21,36;9,459;2,036;9,979;5,815;19,509;13,295;1,094;12,681;4,233;12,76;7,404;1,995;3,999;3,677;2,74;2,531;2,798;3,597;26,436;4,657;3,113;4,484;5,132;5,703;10,039;13,877;3,445;11,94;3,658;11,479;19,877;13,473;12,557;7,065;2,645;16,593;4,206;7,297;2,554;4,795;6,033;9,466
2/4/2009;20,239;6,751;26,071;2,767;7,283;4,577;2,137;22,569;9,69;2,073;9,998;5,946;19,894;13,308;1,073;12,528;4,242;13,488;7,515;1,995;4,035;3,741;2,724;2,487;2,779;3,784;26,936;4,821;3,233;4,489;5,249;5,717;9,999;14,487;3,45;11,869;3,876;11,934;19,113;13,701;12,919;7,037;2,702;17,605;4,249;7,54;2,528;4,857;6,062;9,207
2/5/2009;20,025;6,817;25,817;2,786;7,288;4,509;2,137;23,252;9,66;2,049;10,113;5,959;19,449;13,393;1,029;12,614;4,26;13,702;7,344;1,982;4,07;3,819;2,772;2,463;2,721;3,712;26,926;4,894;3,164;4,466;5,257;5,782;9,953;14,966;3,372;11,935;3,918;12,097;18,812;13,708;13,149;7,03;2,8;17,945;4,22;7,729;2,624;4,857;6,13;9,15
2/6/2009;20,635;7,184;26,663;2,792;7,482;4,734;2,268;24,349;10,332;2,027;10,189;6,201;19,555;13,45;0,924;12,719;4,379;14,216;7,549;2,01;4,042;3,855;2,812;2,475;2,837;3,728;27,063;5,175;3,272;4,506;5,315;5,844;10,125;15,709;3,189;12,28;4,001;12,682;19,233;14,081;14,182;7,239;2,851;18,711;4,292;7,831;2,674;4,84;6,274;9,447
2/9/2009;21,3;7,345;27,848;2,842;7,466;4,904;2,331;24,376;10,705;2,033;10,381;6,284;19,545;13,295;0,924;13,11;4,361;14,25;7,703;2,096;4,197;3,98;2,839;2,501;2,837;3,729;26,881;5,274;3,233;4,557;5,357;6,064;10,01;15,391;3,131;12,374;3,959;12,604;19,491;14,322;13,745;7,538;2,877;18,626;4,369;7,933;2,61;4,857;6,371;9,716
2/10/2009;21,3;7,147;27,984;2,828;7,335;4,645;2,241;23,587;10,235;1,966;10,344;6,201;19,431;12,513;0,903;12,576;4,224;13,454;7,549;2,083;4,091;4,069;2,89;2,412;2,745;3,753;26,309;5,347;3,278;4,681;5,099;6,309;10,01;14,787;2,875;12,62;3,876;12,194;18,675;14,184;13,194;7,587;2,85;17,537;4,391;7,407;2,559;4,857;6,323;9,409
2/11/2009;20,904;7,299;27,552;2,862;7,377;4,413;2,253;23,009;10,243;1,973;10,538;6,291;19,096;12,517;0,914;12,281;4,123;13,24;7,566;2,073;4,02;4,158;2,883;2,427;2,726;3,623;26,572;5,313;3,218;4,665;5,107;6,262;10,062;14,469;2,849;12,79;3,862;11,778;18,383;14,219;12,684;7,323;2,824;17,239;4,424;7,25;2,629;4,857;6,371;9,226
2/12/2009;20,651;7,167;26,993;2,858;7,256;4,372;2,23;22,01;10,084;1,975;10,649;6,194;19,1;12,797;0,89;11,928;4,178;13,026;7,464;2,058;3,936;4,105;2,862;2,412;2,731;3,644;26,264;5,326;3,233;4,595;5,349;6,16;10,01;14,188;2,865;12,535;3,97;11,515;18,64;14,184;12,526;7,218;2,851;16,84;4,445;7,383;2,594;4,977;6,516;9,265
2/13/2009;21,379;7,24;28,043;2,853;7,429;4,543;2,292;23,226;10,382;2,031;10,678;6,284;19,834;13,366;0,85;12,29;4,278;13,231;7,438;2,076;3,985;4,173;2,872;2,442;2,769;3,725;26,79;5,606;3,287;4,601;5,624;6,222;10,022;14,517;2,742;12,587;3,987;11,811;18,829;14,44;12,833;7,594;2,919;17,316;4,492;7,689;2,697;5,04;6,776;9,505
2/16/2009;21,538;7,269;28,229;2,841;7,356;4,604;2,274;23,397;10,382;2,027;10,553;6,234;19,734;13,264;0,872;12,338;4,342;13,231;7,438;2,035;4,013;4,212;2,798;2,499;2,745;3,658;26,727;5,692;3,347;4,633;5,515;6,123;10,033;14,739;2,823;12,648;3,987;11,934;18,572;14,343;12,774;7,518;2,838;17,358;4,538;7,595;2,66;5,106;6,96;9,303
2/17/2009;20,857;6,969;27,154;2,779;7,152;4,441;2,194;22,345;9,946;1,95;10,505;6,04;19,321;12,828;0,859;11,919;4,132;12,76;7,208;1,995;3,943;4,337;2,774;2,442;2,678;3,599;25,764;5,692;3,368;4,61;5,349;6,064;10,01;14,128;2,695;12,422;3,959;11,641;18,057;14,226;12,345;7,316;2,838;16,542;4,511;7,391;2,589;5,168;6,95;9,092
2/18/2009;20,215;6,982;26,206;2,775;7,052;4,195;2,17;21,964;9,807;1,923;10,534;6,083;19,789;13,068;0,871;11,776;4,032;12,409;7,174;1,97;3,872;4,669;2,89;2,516;2,663;3,576;25,964;5,649;3,428;4,557;5,449;5,841;10,028;14,008;2,653;12,407;3,893;11,124;18,134;14,46;12,074;7,17;2,974;16,193;4,521;7,046;2,495;5,065;6,873;9,13
2/19/2009;20,627;6,995;26,917;2,818;7,209;4,161;2,14;22,766;9,761;1,879;10,572;6,083;19,958;13,286;0,882;11,909;4,059;12,255;7,217;2,008;3,928;4,676;2,914;2,582;2,683;3,617;26,118;5,826;3,398;4,599;5,749;5,829;9,999;14,469;2,695;12,28;3,987;11,089;18,323;14,571;12,503;7,17;2,974;16,015;4,596;6,607;2,352;5,044;7,047;9,073
2/20/2009;19,978;6,705;26,028;2,787;7,029;4,024;2,065;20,86;9,379;1,831;10,429;5,865;19,798;12,877;0,903;11,442;4,004;11,424;6,671;1,97;3,865;4,658;2,858;2,531;2,658;3,615;25,737;5,735;3,302;4,537;5,79;5,705;9,89;13,356;2,718;12,138;4,062;10,607;17,859;14,184;11,984;6,94;2,85;14,969;4,577;6,002;2,305;5,04;6,95;9,121
2/23/2009;19,978;6,705;26,028;2,787;7,029;4,024;2,065;20,86;9,379;1,831;10,429;5,865;19,798;12,877;0,903;11,442;4,004;11,424;6,671;1,97;3,865;4,658;2,858;2,531;2,658;3,615;25,737;5,735;3,302;4,537;5,79;5,705;9,89;13,356;2,718;12,138;4,062;10,607;17,859;14,184;11,984;6,94;2,85;14,969;4,577;6,002;2,305;5,04;6,95;9,121
2/24/2009;19,978;6,705;26,028;2,787;7,029;4,024;2,065;20,86;9,379;1,831;10,429;5,865;19,798;12,877;0,903;11,442;4,004;11,424;6,671;1,97;3,865;4,658;2,858;2,531;2,658;3,615;25,737;5,735;3,302;4,537;5,79;5,705;9,89;13,356;2,718;12,138;4,062;10,607;17,859;14,184;11,984;6,94;2,85;14,969;4,577;6,002;2,305;5,04;6,95;9,121
2/25/2009;20,033;6,669;26,24;2,766;7,136;4,099;2,062;19,783;9,207;1,81;10,243;5,835;19,867;12,735;0,903;11,052;4,096;10,559;5,783;1,97;3,759;4,622;2,785;2,561;2,615;3,623;25,628;5,8;3,353;4,537;5,624;5,45;10,01;12,871;2,744;11,902;3,97;10,198;17,705;14,15;11,51;6,849;2,784;13,863;4,461;5,649;2,328;5,168;6,902;8,574
2/26/2009;20,999;6,976;27,51;2,819;7,458;4,065;2,104;20,039;9,48;1,912;10,337;6,1;19,94;12,944;0,882;11,09;4,233;10,945;5,732;2,058;3,815;4,647;2,704;2,591;2,62;3,575;25,791;5,796;3,368;4,664;5,499;5,777;10,05;13,051;2,744;12,011;4,042;10,25;17,816;14,599;11,677;6,961;2,751;14,373;4,528;5,618;2,368;5,189;6,767;8,804
2/27/2009;20,397;6,817;26,79;2,743;7,297;3,922;2,065;19,5;9,191;1,884;10,097;5,983;19,812;12,762;0,888;10,861;4,132;10,422;5,528;1,944;3,773;4,569;2,681;2,68;2,601;3,583;24,974;5,951;3,392;4,575;5,299;5,693;9,839;12,572;2,744;12,001;4,042;10,048;17,584;14,536;11,443;6,787;2,649;13,684;4,472;5,43;2,399;5,189;6,661;8,67
3/2/2009;19,716;6,537;25,944;2,584;6,97;3,888;1,953;18,995;8,767;1,93;9,915;5,705;19,642;12,268;0,866;10,032;3,812;10,191;5,161;1,894;3,532;4,498;2,62;2,635;2,557;3,446;25,21;5,778;3,428;4,594;5,04;5,755;9,959;12,392;2,679;11,921;4,034;9,459;17,181;14,866;10,932;6,627;2,649;13,242;4,412;5,139;2,211;5,293;6,458;8,516
3/3/2009;19,202;6,383;25,309;2,568;6,965;3,943;1,902;19,087;8,528;1,956;9,866;5,625;19,518;11,642;0,85;9,775;3,977;9,882;5,289;1,944;3,348;4,565;2,632;2,671;2,601;3,414;25,428;5,964;3,398;4,496;5,157;5,594;9,919;12,302;2,823;11,605;3,912;9,495;17,275;14,709;10,72;6,453;2,705;12,934;4,325;5,139;2,187;5,247;6,419;8,516
3/4/2009;20,31;6,657;26,722;2,613;7,244;4,229;1,989;20,42;8,881;1,972;10,151;5,706;19,573;11,646;0,851;9,88;4,059;10,724;5,186;1,947;3,313;4,587;2,622;2,74;2,687;3,488;26,336;6,033;3,431;4,566;5,14;5,633;9,976;13,027;2,954;11,718;3,959;10,25;17,464;14,852;11,357;6,675;2,716;14,038;4,391;5,485;2,352;5,393;6,574;9,044
3/5/2009;20,287;6,624;26,832;2,614;7,083;4,147;1,989;20,171;8,902;2,02;10,572;5,743;19,243;11,522;0,866;9,251;4,041;10,268;4,947;1,944;3,206;4,551;2,541;2,725;2,649;3,462;25,982;5,869;3,488;4,56;4,916;5,47;9,896;12,889;3,137;11,52;3,934;9,999;17,181;14,387;11,181;6,439;2,717;13,49;4,327;5,304;2,248;5,148;6,207;8,468
3/6/2009;19,74;6,726;26,028;2,695;7,083;4,154;2,046;19,487;9,141;1,982;10,726;5,843;18,811;11,606;0,899;8,622;3,931;9,753;4,726;1,919;3,086;4,64;2,424;2,68;2,591;3,48;26,363;5,735;3,428;4,567;4,841;5,319;9,81;12,578;3,267;11,52;3,879;9,794;16,76;14,295;11,007;6,745;2,785;12,823;4,317;5,469;2,248;5,168;6,313;8,362
3/9/2009;19,883;6,627;26,071;2,693;7,099;4,134;2,04;19,382;9,107;1,952;10,773;5,816;18,697;11,553;0,876;8,222;3,73;9,547;4,973;1,901;3,129;4,64;2,415;2,531;2,552;3,499;26,336;5,39;3,449;4,588;4,932;5,329;9,839;12,482;3,257;11,444;3,926;9,794;16,571;14,152;10,717;6,522;2,849;12,566;4,278;5,359;2,117;5,189;6,246;8,247
3/10/2009;20,722;6,773;27,323;2,744;7,292;4,304;2,076;20,039;9,334;2,025;11,013;5,85;18,885;11,86;0,903;8,003;3,84;9,89;5,041;1,919;3,291;4,783;2,445;2,591;2,683;3,544;26,936;5,438;3,522;4,717;5,04;5,502;9,902;12,913;3,267;11,68;3,984;10,211;17,155;14,259;10,851;6,752;2,851;12,883;4,298;5,547;2,152;5,272;6,361;8,055
3/11/2009;21,11;6,941;28;2,809;7,479;4,475;2,172;20,768;9,588;2,128;11,135;6,125;19,275;12,224;0,94;8,032;4,077;10,011;5,306;1,972;3,341;4,783;2,413;2,74;2,88;3,563;27,317;5,39;3,497;4,607;4,982;5,505;9,947;13,356;3,228;11,619;4,067;10,451;18,804;14,83;11,026;7,204;2,865;13,105;4,383;5,712;2,117;5,322;6,661;8,036
3/12/2009;21,237;6,984;28,161;2,79;7,506;4,468;2,203;20,157;9,762;2,124;11,036;6,108;19,867;12,264;0,892;8,375;4,077;10,079;5,314;1,995;3,327;4,783;2,413;2,68;2,919;3,504;27,544;5,239;3,654;4,557;4,957;5,47;9,867;13,128;3,262;11,463;3,918;10,315;18,889;14,794;11,007;7,211;2,934;13,293;4,344;5,594;2,093;5,297;6,709;8,065
3/13/2009;21,736;7,07;28,762;2,851;7,667;4,536;2,287;20,085;9,965;2,135;10,641;6,138;20,151;12,797;0,967;8,899;4,16;9,968;5,724;2,033;3,313;4,837;2,461;2,71;3,097;3,51;28,243;5,606;3,729;4,583;4,974;5,505;10,016;13,104;3,142;11,42;3,973;10,38;18,52;15,073;11,026;7,344;2,947;13,088;4,366;5,571;2,14;5,272;6,342;8,036
3/16/2009;21,324;7,143;28,271;2,852;7,672;4,543;2,319;20,046;10,202;2,098;10,457;6,212;19,926;13,246;0,996;9,051;4,077;9,753;5,63;2,045;3,369;4,819;2,541;2,77;3,151;3,543;27,835;5,718;3,732;4,562;4,932;5,589;9,867;13,116;3,267;11,368;4,017;10,292;18,323;14,53;10,869;7,246;2,949;12,78;4,362;5,61;2,199;5,355;6,188;7,825
3/17/2009;21,221;7,08;28,06;2,825;7,715;4,509;2,3;19,625;10,088;2,098;10,314;5,974;20,004;13,468;0,978;9,241;4,077;9,392;5,647;2,013;3,235;4,797;2,611;2,732;3,117;3,547;27,272;5,778;3,663;4,547;4,841;5,581;9,85;12,823;3,084;11,401;4,042;9,957;18,383;14,466;10,533;7,239;2,807;12,343;4,317;5,626;2,199;5,542;6,188;7,575
3/18/2009;21,593;7,179;28,525;2,881;7,924;4,584;2,365;19,645;10,275;2,185;10,546;6,246;20,596;13,868;1,009;9,813;4,178;9,418;5,809;2,008;3,256;4,819;2,681;2,789;3,276;3,557;28,252;5,826;3,711;4,653;4,957;5,814;9,89;12,895;3,202;11,699;4,098;10,136;19,499;15,23;10,454;7,274;2,968;12,326;4,474;5,822;2,3;5,397;6,342;7,546
3/19/2009;22,741;7,192;30,134;2,91;8,396;4,632;2,418;20,723;10,389;2,153;10,817;6,323;20,289;13,641;1;10,023;4,47;9,77;6,116;2,033;3,362;4,947;2,601;2,792;3,315;3,423;27,862;5,847;3,915;4,856;4,974;6,093;9,965;13,511;3,267;11,708;4,153;10,962;20,1;15,416;10,823;7,573;3,002;12,797;4,528;6,23;2,493;5,604;6,612;7,681
3/20/2009;22,781;7,086;29,795;2,941;8,224;4,543;2,396;20,532;10,279;2,146;10,739;6,175;20,408;13,566;1,02;9,765;4,553;9,727;6,125;1,952;3,348;4,954;2,583;2,792;3,266;3,467;27,544;5,809;4,027;4,696;4,857;6,056;10,01;13,35;3,228;11,524;4,181;10,942;20,272;15,244;11,472;7,406;3;12,754;4,364;6,128;2,679;5,6;6,612;7,479
3/23/2009;23,691;7,235;31,666;2,981;8,481;4,672;2,477;21,064;10,567;2,182;10,786;6,276;21,477;13,597;1,03;10,147;4,617;10,122;6,27;2,02;3,419;4,707;2,676;2,852;3,33;3,43;27,526;5,908;4,063;4,706;4,965;6,034;9,919;13,685;3,139;11,368;4,292;11,284;20,749;15,501;12,122;7,302;3,015;13,225;4,461;6,552;2,944;5,895;6,69;6,893
3/24/2009;23,731;7,45;31,86;3,096;8,582;4,788;2,515;21,097;10,855;2,096;10,821;6,4;21,518;13,353;1,004;10,48;4,626;10,311;6,491;2,096;3,539;4,67;2,649;2,852;3,277;3,365;28,152;6,029;4,183;4,83;5,332;6,232;9,782;13,829;3,084;11,274;4,361;11,414;20,17;15,708;12,251;7,114;3,002;13,439;4,643;6,771;3,057;5,712;6,612;6,557
3/25/2009;23,501;7,357;31,471;3,11;8,598;5,027;2,459;20,768;10,681;2,07;10,584;6,303;21,344;13,308;0,977;10,528;4,681;10,535;6,312;2,025;3,504;4,739;2,674;3,003;3,243;3,394;27,971;6,145;4,213;4,827;5,232;6,081;9,839;13,691;2,941;11,449;4,278;11,222;19,703;15,716;12,55;7,072;3,063;13,653;4,608;6,599;3,036;5,812;6,661;6,481
3/26/2009;23,842;7,522;32,123;3,116;8,68;5,123;2,536;21,353;11,012;2,135;10,671;6,33;21,624;13,535;0,99;10,766;4,681;11,214;6,483;2,033;3,497;4,76;2,74;3,021;3,214;3,422;28,034;6,468;4,195;4,864;5,207;6,192;9,856;14,032;3,071;11,553;4,347;11,563;18,934;15,873;12,863;7,128;3,07;14,552;4,639;6,795;3,149;5,887;6,805;6,586
3/27/2009;23,185;7,605;31,149;3,148;8,772;5,02;2,536;20,979;11,118;2,092;10,701;6,44;21,339;13,357;0,972;10,385;4,635;11,411;6,312;2,002;3,504;4,719;2,761;3,21;3,136;3,462;27,517;6,727;4,21;4,843;5,007;6,284;9,85;13,613;3,084;11,765;4,208;11,528;18,372;15,751;13,264;7,163;3,043;14,894;4,682;6,756;3,238;5,816;6,863;6,625
3/30/2009;22,456;7,483;29,913;3,108;8,88;4,816;2,468;19,829;10,753;2,012;10,603;6,326;21,124;12,704;1,004;9,67;4,662;10,758;6,099;2,01;3,539;4,682;2,684;3,093;3,083;3,351;27,816;6,641;4,156;4,793;4,891;6,153;9,736;12,931;2,933;11,831;4,051;11,322;17,948;15,908;12,914;6,975;3,07;13,935;4,519;6,63;3,081;5,75;6,468;6,317
3/31/2009;22,504;7,522;29,93;3,131;9,091;4,782;2,468;19,973;10,766;2,04;10,632;6,356;21,936;12,602;0,988;10,023;4,717;10,87;6,321;2,015;3,405;4,674;2,693;3,123;3,131;3,357;27,98;6,809;4,183;4,945;4,916;6,197;9,759;13,051;3,006;11,997;4,026;11,58;18,26;15,958;13,052;6,703;3,029;14,081;4,548;7,03;3,234;5,725;6,767;6,385
4/1/2009;22,131;7,522;29,372;3,105;9,042;4,713;2,443;19,849;10,695;2,005;10,584;6,447;21,824;12,668;0,993;10,032;4,662;10,827;6,406;2,043;3,334;4,646;2,585;3,153;3,039;3,328;27,617;7,266;3,828;4,91;4,857;6,185;9,77;13,086;3,008;12,011;3,918;11,528;18,026;15,794;13,135;6,501;3,097;14,047;4,654;7,03;3,245;5,77;6,854;6,231
4/2/2009;23,881;8,073;31,97;3,236;9,746;5,218;2,599;21,432;11,306;2,163;10,843;6,646;22,347;12,868;0,949;10,766;4,973;12,116;6,926;2,132;3,539;4,874;2,578;3,213;3,301;3,591;28,906;7,805;3,729;5,239;4,957;6,47;9,919;14,2;3,071;12,611;4,015;12,598;19,332;16,08;14,189;7,065;3,138;15,639;4,942;7,846;3,445;5,737;6,998;6,394
