Date;PETR4;BBDC4;PETR3;ABEV3;BBAS3;B3SA3;ITSA4;VALE3;ITUB4;LREN3;UGPA3;BBDC3;VIVT4;BRFS3;KROT3;FIBR3;JBSS3;GGBR4;EMBR3;RENT3;BRKM5;EQTL3;WEGE3;RADL3;LAME4;CCRO3;PCAR4;HYPE3;BRML3;CMIG4;TIMP3;SBSP3;EGIE3;BRAP4;ESTC3;ELET3;MULT3;CSNA3;BTOW3;NATU3;USIM5;CSAN3;TAEE1;GOAU4;ENBR3;CYRE3;MRVE3;IGTA3;MRFG3;GOLL4
1/1/2009;18,085;7,448;23,269;2,893;7,691;4,059;2,378;18,193;10,905;2,269;9,733;6,691;20,583;13,215;1,323;17,082;4,507;12,897;7,515;1,793;3,928;3,577;2,881;2,978;3,025;3,805;28,152;5,744;2,737;4,626;4,091;6,759;10,611;11,482;3,267;12,228;3,408;9,43;20,435;13,108;11,971;7,824;2,986;17,129;4,243;7,219;2,305;5,397;7,24;9,514
1/2/2009;19,431;8,207;25,275;3,04;7,859;4,4;2,573;20,039;12,108;2,41;10,076;7,063;21,06;14,219;1,323;17,93;4,534;13,805;8,692;1,823;3,999;3,709;2,955;2,981;3,102;3,961;29,696;5,972;2,887;4,847;4,157;7,027;10,811;12,452;3,267;12,818;3,461;10,315;21,096;14,171;12,959;7,873;2,987;18,073;4,364;7,682;2,582;5,397;7,24;9,898
1/5/2009;19,875;8,148;25,834;2,917;8,006;4,761;2,561;21,13;12,137;2,312;10,017;7,013;20,78;14,112;1,307;18,35;4,918;14,559;8,846;1,843;4,275;3,777;3,028;2,993;3,107;4,174;28,489;5,929;2,872;4,681;4,224;6,983;10,411;13,47;3,581;12,842;3,461;11,235;21,465;14,357;13,812;8,485;2,94;19,195;4,274;8,231;2,881;5,177;6,854;10,215
1/6/2009;20,152;8,412;26,257;2,903;8,446;4,857;2,641;21,715;12,636;2,374;9,959;7,134;20,027;13,957;1,315;18,674;4,79;15,158;8,812;1,909;4,459;3,659;3,088;2,936;3,141;4,058;27,072;5,865;2,992;4,586;4,107;6,671;10,457;14,002;3,769;12,393;3,779;11,898;20,641;13,598;14,07;9,042;2,865;19,731;4,232;8,631;3,071;5,114;7,336;10,945
1/7/2009;19,36;8,033;24,886;2,951;8,257;4,604;2,516;20,368;11,911;2,316;10,151;7,03;19,633;14,041;1,317;18,083;4,434;15,064;8,53;1,912;4,318;3,677;2,95;2,918;2,996;4,029;27,099;5,735;2,917;4,598;4,216;6,384;10,211;13,47;3,633;12,412;3,849;11,417;20,092;13,114;13,564;8,694;2,784;19,893;4,247;8,631;2,916;5,06;7,192;11,06
1/8/2009;20,191;8,046;26,198;2,906;8,068;4,625;2,543;21,274;11,982;2,374;10,247;7,084;19,568;14,841;1,328;18,816;4,672;16,092;8,88;1,97;4,304;3,641;3,044;2,829;3,059;3,947;27,517;5,688;2,947;4,732;4,357;6,742;10,382;13,811;3,568;12,379;3,909;12,211;20,778;13,342;14,124;9,181;2,716;21,254;4,41;8,474;3,043;5,011;7,529;11,425
1/9/2009;20,112;7,964;26,155;2,869;8,32;4,488;2,543;20,926;11,97;2,412;10,145;7,033;19,656;14,175;1,328;18,245;4,626;16,049;8,914;2,038;4,162;3,641;3,01;2,829;3,073;4,008;27,608;5,735;2,947;4,776;4,382;6,951;10,989;13,523;3,471;12,233;3,987;12,058;20,598;13,294;13,862;8,631;2,784;21,015;4,383;8,231;3,008;5,168;7,394;11,483
1/12/2009;18,806;7,673;24,242;2,85;8,252;4,365;2,465;19,257;11,462;2,251;9,739;6,695;19,385;13,997;1,333;16,616;4,47;14,636;8,479;2,008;3,978;3,641;2,943;2,707;3,011;3,8;27,317;5,606;2,95;4,748;4,124;6,481;10,926;12,751;3,45;12,422;3,696;11,212;20,693;13,46;13,293;7,97;2,716;19,315;4,437;7,297;2,78;4,915;6,786;10,83
1/13/2009;18,964;7,376;24,327;2,855;7,927;4,434;2,388;19,776;11,043;2,287;10,036;6,564;19,385;13,824;1,323;17,225;4,525;14,345;8,675;1,982;4,204;3,78;2,846;2,74;2,996;3,976;27,408;5,649;2,95;4,819;4,207;6,742;11,04;13,17;3,448;12,766;3,682;11,027;20,778;13,805;13,239;8,144;2,716;19,008;4,461;7,258;2,542;4,869;6,873;10,369
1/14/2009;18,449;6,931;23,43;2,843;7,393;4,331;2,233;18,857;10,213;2,17;9,95;6,163;19,27;13,588;1,275;16,568;4,397;13,702;8,428;1,934;4,042;3,712;2,823;2,68;2,856;3,865;26,945;5,606;2,962;4,795;4,149;6,364;10,983;12,326;3,398;12,422;3,569;10,799;19,997;13,943;12,657;7,378;2,695;18,175;4,393;6,787;2,396;4,691;6,757;9,62
1/15/2009;19,083;7,142;24,2;2,814;7,859;4,311;2,28;19,349;10,398;2,382;10,17;6,199;19,018;14,366;1,28;16,158;4,562;14,387;8,65;1,967;4,212;3,709;2,881;2,74;3,02;3,882;26,881;5,433;3,248;4,892;4,274;6,423;10,8;12,865;3,398;13,069;3,569;11,267;20,598;13,805;13,113;7,483;2,716;19,008;4,422;7,297;2,549;4,683;6,786;10,57
1/16/2009;19,225;6,994;24,547;2,838;7,545;4,331;2,206;19,711;10,041;2,581;10,124;6,193;18,651;14,886;1,295;16,377;4,708;14,627;8,53;1,977;4,141;3,78;2,996;2,71;3,136;4,003;27,19;5,369;3,233;4,936;4,449;6,408;10,411;13,033;3,552;13,253;3,663;11,544;20,607;14,067;13,514;7,385;2,689;19,442;4,457;7,517;2,681;4,795;7,124;11,137
1/19/2009;18,869;7,004;24,098;2,784;7,565;4,25;2,224;19,494;10,188;2,432;9,835;6,414;18,605;14,108;1,274;15,396;4,571;14,387;8,36;1,995;4,12;4,016;2,938;2,918;3,126;3,889;26,418;5,304;3,158;4,764;4,249;6,355;10,594;12,691;3,502;12,814;3,569;11,661;20,521;13,37;13,429;7,142;2,668;19,136;4,346;7,266;2,747;4,816;7,24;10,849
1/20/2009;18,259;6,634;23,235;2,675;7,047;3,956;2,101;18,633;9,492;2,292;9,806;5,864;19,178;13,566;1,222;14,834;4,672;13,702;8,522;1,919;4,169;3,98;2,971;2,695;3,097;3,736;25,419;5,084;3,067;4,687;4,182;6,136;10,296;12,47;3,513;12,393;3,428;10,884;20,933;13,556;12,774;6,849;2,6;18,268;4,263;6,567;2,399;4,857;7,24;10,388
1/21/2009;19,21;6,957;24,555;2,752;7,204;4,236;2,179;19,179;9,811;2,273;9,921;6,126;19,289;13,664;1,248;13,176;4,571;14,148;8,573;1,909;4,367;3,944;2,996;2,74;3,233;3,691;25,955;4,916;3,128;4,745;4,482;6,257;10,582;12,931;3,529;12,587;3,682;11,651;21,757;13,977;13,271;6,954;2,675;18,541;4,269;6,889;2,312;4,919;7,047;10,666
1/22/2009;18,719;6,895;23,963;2,752;7,099;4,215;2,125;19,205;9,538;2,222;10,094;6,112;19,729;13,846;1,213;13,243;4,288;13,565;8,283;1,906;4,219;3,905;2,994;2,653;3,112;3,67;26,463;4,7;3,128;4,534;4,424;6,291;10,531;12,919;3,293;12,422;3,777;11,544;21,294;14,288;13,325;6,501;2,648;17,784;4,284;6,308;2,234;4,816;6,854;10,321
1/23/2009;18,679;6,967;23,904;2,738;6,968;4,263;2,176;19,875;9,756;2,157;10,113;6,163;20,183;13,552;1,17;13,662;4,214;13,325;8,36;1,924;4,219;3,962;2,837;2,635;3,049;3,757;27,199;4,312;2,947;4,662;5,749;6,369;10,582;13,38;3,28;12,469;3,793;11,219;21,122;14,826;12,774;6,668;2,716;17,477;4,263;6,575;2,34;4,641;6,612;10,369
1/26/2009;18,845;6,977;24,2;2,695;7,393;4,386;2,158;20,249;9,693;2,135;9,959;6,112;19,729;13,695;1,168;13,9;4,342;13,445;8,257;1,965;4,325;4,034;2,823;2,635;3,083;3,826;26,963;4,463;3,004;4,668;5,849;6,442;10,645;13,29;3,317;12,516;3,738;11,378;20,778;14,702;12,404;6,738;2,784;17,648;4,383;6,607;2,258;4,608;6,805;10,148
1/27/2009;18,925;6,842;23,997;2,732;7,518;4,42;2,128;21,097;9,555;2,099;10,036;6,089;19,66;14,263;1,193;13,643;4,379;12,983;8,104;1,982;4,346;3,998;2,8;2,621;3,112;3,795;27,608;4,83;3,125;4,615;5,915;6,541;10,497;13,649;3,359;12,351;3,71;11,645;20,942;14,288;12,454;6,815;2,693;17,052;4,267;6,764;2,309;4,654;6,902;9,85
1/28/2009;19,954;7,159;25,774;2,679;7,707;4,672;2,253;22,299;10,263;2,099;10,314;6,233;19,775;13,797;1,115;13,872;4,379;13,154;7,916;2,109;4,296;3,926;2,846;2,576;3,136;3,865;27,608;4,83;3,233;4,627;5,915;6,432;10,64;14,368;3,657;12,407;3,876;12,054;21,457;13,674;13,126;7,483;2,689;17,137;4,267;7,493;2,49;4,919;6,757;10,369
1/29/2009;19,819;6,944;25,41;2,702;7,414;4,672;2,197;21,701;9,936;2,056;10,4;6,096;19,935;13,73;1,094;13,586;4,297;13,009;7,711;2,063;4,247;3,819;2,743;2,576;3,112;3,784;27,163;4,847;3,128;4,659;5,665;6,371;10,434;14,128;3,657;12,426;3,849;11,746;21,337;13,874;13,18;7,267;2,651;16,925;4,305;7,43;2,488;4,907;6,747;10,09
1/30/2009;19,819;6,862;25,707;2,723;7,44;4,563;2,185;21,353;9,802;2,049;10,218;6,096;20,325;14,219;1,062;12,967;4,388;12,872;7,413;2,071;4,042;3,659;2,685;2,382;3,083;3,679;27,117;4,821;3,248;4,579;5,624;6,21;10,262;14,014;3,651;12,355;3,876;11,44;21,337;13,736;13,027;7,309;2,58;16,967;4,305;7,297;2,54;4,982;6,564;9,841
2/2/2009;19,55;6,68;25,19;2,673;7,209;4,454;2,119;21,228;9,505;2,063;10,184;5,992;20,004;13,512;1,073;12,852;4,361;12,717;7,489;2,061;4,056;3,691;2,8;2,531;2,871;3,704;26,926;4,657;3,248;4,54;5,374;5,794;10,102;13,948;3,644;12,044;3,821;11,446;20,392;13,667;12,688;7,135;2,648;16,584;4,296;7,415;2,599;4,899;6,052;9,61
2/3/2009;20,255;6,702;26,164;2,818;7,429;4,543;2,128;22,28;9,644;2,106;10,122;5,976;20,188;13,481;1,094;12,967;4,306;13,351;7,626;2,008;4,105;3,734;2,766;2,531;2,866;3,89;27,698;4,787;3,158;4,528;5,54;5,925;10,073;14,302;3,463;12,02;3,904;11,817;20,143;13,75;12,779;7,309;2,648;17,426;4,334;8,16;2,751;4,795;6,033;9,706
2/4/2009;20,35;6,9;26,375;2,821;7,314;4,591;2,161;23,265;9,82;2,079;10,41;6,057;20,004;13,677;1,073;12,738;4,333;13,976;7,524;1,995;4,112;3,855;2,812;2,487;2,779;3,826;27,099;4,894;3,332;4,521;5,332;5,732;10,01;15,307;3,489;12,015;4,001;12,201;19,147;13,819;13,451;7,065;2,717;18,277;4,267;7,729;2,69;4,957;6,178;9,265
2/5/2009;20,587;7,131;26,663;2,795;7,545;4,727;2,239;24,277;10,239;2,056;10,266;6,238;19,756;13,93;1,029;12,976;4,47;14,25;7,592;2,081;4,176;3,926;2,782;2,531;2,866;3,757;27,871;5,175;3,278;4,535;5,457;5,938;10,131;15,744;3,372;12,422;4,015;12,601;19,568;14,115;13,943;7,239;2,851;18,711;4,294;7,823;2,648;4,878;6,332;9,582
2/6/2009;21,458;7,471;28,102;2,913;7,639;5,191;2,4;25,46;10,969;2,08;10,618;6,338;20,05;13,824;0,945;13,043;4,525;14,841;7,822;2,139;4,318;3,991;2,858;2,531;2,948;3,752;27,744;5,347;3,308;4,63;5,457;6,185;10,302;16,068;3,189;12,634;4,042;13,072;20,521;14,771;14,449;7,831;2,972;19,425;4,461;8,16;2,674;4,84;6,468;9,802
2/9/2009;21,688;7,484;28,449;2,847;7,492;4,911;2,349;24,704;10,801;2,033;10,605;6,362;19,545;13,375;0,934;13,148;4,416;14,43;7,959;2,116;4,282;4,105;2,927;2,501;2,837;3,816;27,335;5,403;3,305;4,739;5,357;6,408;10,01;15,505;3,131;12,658;4,037;12,708;19,576;14,46;13,79;8,151;2,892;18,796;4,476;7,94;2,61;4,878;6,419;9,812
2/10/2009;21,419;7,286;28,254;2,902;7,408;4,666;2,298;23,981;10,382;2,033;10,722;6,291;19,637;12,842;0,928;12,595;4,242;13,617;7,72;2,101;4,155;4,141;2,918;2,442;2,784;3,784;26,79;5,429;3,308;4,768;5,165;6,309;10,394;15,026;2,875;12,927;3,876;12,292;18,847;14,495;13,316;7,692;2,851;18,073;4,486;7,587;2,594;4,857;6,603;9,438
2/11/2009;21,3;7,408;27,933;2,892;7,508;4,516;2,274;23,311;10,361;1,992;10,818;6,378;19,344;13,259;0,929;12,3;4,297;13,634;7,643;2,106;4,07;4,319;2,927;2,427;2,798;3,663;27,063;5,468;3,308;4,681;5,574;6,333;10,182;14,703;2,862;12,988;4,001;11,96;19,216;14,329;12,941;7,448;2,851;17,605;4,521;7,493;2,646;5,023;6,709;9,284
2/12/2009;21,213;7,203;27,721;2,882;7,309;4,447;2,277;22,871;10,269;2,012;10,781;6,301;19,825;13,13;0,89;12,195;4,278;13,231;7,507;2,121;3,964;4,105;2,879;2,472;2,75;3,715;26,645;5,606;3,308;4,601;5,649;6,254;10,182;14,427;2,875;12,658;3,97;11,576;18,967;14,536;12,729;7,587;2,913;17,392;4,494;7,532;2,704;5,002;6,805;9,591
2/13/2009;21,854;7,444;28,711;2,858;7,455;4,747;2,337;23,909;10,696;2,117;10,71;6,284;20,243;13,486;0,876;12,462;4,47;13,634;7,438;2,096;4,091;4,248;2,881;2,501;2,808;3,771;27,244;5,778;3,428;4,694;5,807;6,225;10,056;14,93;2,823;12,847;4,015;12,067;19,018;14,702;13,135;7,643;2,974;17,86;4,583;7,846;2,766;5,168;7,047;9,553
2/16/2009;22,108;7,405;28,991;2,924;7,408;4,679;2,352;23,988;10,655;2,06;10,994;6,368;19,848;13,552;0,89;12,833;4,443;13,488;7,575;2,05;4,105;4,426;2,881;2,525;2,798;3,679;27,371;5,8;3,455;4,76;5,632;6,432;10,073;15,146;2,836;12,847;4,015;12,194;18,993;14,557;12,973;7,796;2,966;17,656;4,635;7,807;2,707;5,189;7,23;9,543
2/17/2009;20,904;7,108;27,349;2,801;7,152;4,441;2,206;22,411;10,025;1,96;10,63;6,167;19,798;13,108;0,871;12,052;4,132;12,76;7,208;2,025;3,943;4,515;2,89;2,567;2,697;3,657;26,245;5,714;3,428;4,639;5,457;6,175;10,348;14,218;2,695;12,422;3,959;11,661;18,203;14,495;12,39;7,378;2,966;16,542;4,558;7,43;2,634;5,168;7,056;9,294
2/18/2009;20,5;7,147;26,722;2,884;7,078;4,243;2,209;22,864;9,941;1,969;10,818;6,134;20,298;13,592;0,882;12,138;4,105;12,589;7,353;2,033;3,928;4,715;2,972;2,567;2,716;3,623;26,609;5,822;3,458;4,658;5,79;5,913;10,096;14,667;2,721;12,549;3,959;11,219;18,288;14,495;12,548;7,302;2,974;16,423;4,567;7,07;2,505;5,065;6,998;9,207
2/19/2009;20,825;7,065;27,256;2,852;7,23;4,161;2,14;23,009;9,849;1,901;10,955;6,181;19,958;13,419;0,914;11,909;4,086;12,323;7,217;2,02;3,95;4,73;2,939;2,582;2,74;3,71;26,609;5,865;3,41;4,629;5,824;6,012;10,062;14,607;2,731;12,374;4,07;11,121;18,452;14,647;12,53;7,204;2,974;16,159;4,732;6,654;2,469;5,189;7,288;9,265
2/20/2009;20,413;6,771;26,663;2,817;7,308;4,297;2,101;21,176;9,564;1,884;10,699;6,033;20,096;13,219;0,945;11,738;4,242;11,544;6,696;1,985;3,964;4,712;2,914;2,561;2,687;3,689;26,118;5,865;3,413;4,687;5,857;5,811;10,182;13,619;2,81;12,516;4,112;10,946;18,486;14,495;12,187;7,065;2,85;15,062;4,596;6,238;2,481;5,189;7,192;9,332
2/23/2009;20,413;6,771;26,663;2,817;7,308;4,297;2,101;21,176;9,564;1,884;10,699;6,033;20,096;13,219;0,945;11,738;4,242;11,544;6,696;1,985;3,964;4,712;2,914;2,561;2,687;3,689;26,118;5,865;3,413;4,687;5,857;5,811;10,182;13,619;2,81;12,516;4,112;10,946;18,486;14,495;12,187;7,065;2,85;15,062;4,596;6,238;2,481;5,189;7,192;9,332
2/24/2009;20,413;6,771;26,663;2,817;7,308;4,297;2,101;21,176;9,564;1,884;10,699;6,033;20,096;13,219;0,945;11,738;4,242;11,544;6,696;1,985;3,964;4,712;2,914;2,561;2,687;3,689;26,118;5,865;3,413;4,687;5,857;5,811;10,182;13,619;2,81;12,516;4,112;10,946;18,486;14,495;12,187;7,065;2,85;15,062;4,596;6,238;2,481;5,189;7,192;9,332
2/25/2009;20,785;6,933;27,298;2,852;7,447;4,127;2,101;20,039;9,459;1,954;10,321;6,154;20,266;13,028;0,914;11,499;4,205;11,219;5,954;2,033;3,928;4,747;2,788;2,561;2,634;3,639;26,436;5,8;3,503;4,726;5,624;5,782;10,096;13,158;2,758;11,973;4,084;10,409;18,34;14,668;11,831;6,933;2,784;14,705;4,558;5,783;2,366;5,189;7,047;9,188
2/26/2009;20,999;6,982;27,51;2,824;7,506;4,065;2,128;20,039;9,48;1,976;10,53;6,154;19,958;13,064;0,892;11,156;4,288;10,945;5,741;2,071;3,858;4,672;2,704;2,635;2,663;3,647;25,791;5,972;3,458;4,664;5,582;5,777;10,068;13,08;2,744;12,138;4,139;10,334;18,031;14,737;11,822;6,995;2,751;14,501;4,538;5,689;2,493;5,189;6,844;8,948
2/27/2009;20,904;6,834;27,679;2,749;7,42;4,059;2,11;20,282;9,312;2,041;10,463;6,067;20,275;13,157;0,902;10,956;4,214;10,842;5,621;2,02;3,808;4,672;2,734;2,722;2,726;3,733;26,145;6,059;3,609;4,841;5,449;5,948;10,176;13,41;2,744;12,374;4,256;10,194;18,34;14,978;11,704;7,17;2,717;14,195;4,538;5,524;2,45;5,438;6,757;9,054
3/2/2009;19,811;6,576;25,969;2,584;7,019;3,956;1,959;19,133;8,814;1,957;10,007;5,705;19,729;12,308;0,891;10,089;4,114;10,191;5,212;1,944;3,553;4,526;2,622;2,65;2,658;3,472;26,027;5,977;3,497;4,594;5,232;5,789;10,01;12,476;2,81;11,921;4,034;9,459;17,756;14,994;11,059;6,682;2,649;13,242;4,412;5,139;2,211;5,355;6,554;8,833
3/3/2009;19,637;6,545;25,817;2,593;7,115;4,086;1,944;19,5;8,772;1,991;10,027;5,79;19,72;11,775;0,866;10,042;4,16;10,329;5,331;1,99;3,426;4,676;2,692;2,74;2,702;3,605;26,518;6,011;3,519;4,557;5,324;5,641;10,045;12,572;2,875;11,694;3,912;9,918;17,602;14,852;11,104;6,613;2,713;13,584;4,325;5,618;2,375;5,397;6,468;8,842
3/4/2009;20,88;6,885;27,518;2,637;7,42;4,284;2,078;21,478;9,3;2,07;11,051;5,904;19,637;11,953;0,889;9,994;4,224;11,007;5,34;2,058;3,334;4,64;2,625;2,767;2,726;3,526;26,872;6,033;3,594;4,652;5,14;5,641;9,982;13,937;3,265;11,836;4,142;10,825;17,902;14,852;12,007;6,752;2,718;14,56;4,462;5,571;2,37;5,393;6,661;9,409
3/5/2009;20,587;6,74;27,171;2,72;7,131;4,181;2,064;20,512;9,233;2,027;10,773;5,9;19,518;11,62;0,89;9,261;4,041;10,311;4,947;1,947;3,291;4,605;2,543;2,737;2,654;3,462;26,1;5,929;3,519;4,594;4,957;5,569;9,896;13,11;3,267;11,595;3,959;10,146;17,43;14,387;11,266;6,794;2,811;13,525;4,393;5,759;2,305;5,189;6,458;8,583
3/6/2009;20,326;6,895;26,672;2,769;7,27;4,195;2,087;19,973;9,359;2,005;10,984;6,004;18,885;11,997;0,902;9,022;3,958;9,865;5,135;1,965;3,122;4,64;2,436;2,68;2,61;3,543;26,872;5,735;3,549;4,642;5,04;5,418;10,016;12,871;3,367;11,567;3,987;10,087;17,001;14,387;11,191;6,995;2,85;12,968;4,344;5,579;2,269;5,272;6,468;8,583
3/9/2009;20,35;6,697;26,739;2,719;7,206;4,222;2,04;19,514;9,25;2,02;11,013;5,836;19,013;11,708;0,892;8,222;3,748;9,718;4,973;1,944;3,277;4,747;2,424;2,68;2,668;3,547;27,09;5,39;3,516;4,706;5,04;5,411;9,867;12,721;3,267;11,642;3,945;9,983;16,906;14,173;10,717;6,654;2,851;12,754;4,278;5,571;2,166;5,272;6,419;8,247
3/10/2009;21,435;7,1;28,204;2,823;7,517;4,563;2,219;20,959;9,834;2,164;11,377;6,172;19,362;12,286;0,944;8,108;4,141;10,139;5,272;2,025;3,362;4,855;2,445;2,77;2,89;3,623;27,244;5,498;3,675;4,792;5,165;5,72;10,039;13,679;3,293;12,233;4,112;10,763;18,889;14,887;11,385;7,309;2,917;13,353;4,412;5,948;2,199;5,397;6,989;8,113
3/11/2009;21,546;7,037;28,381;2,841;7,57;4,584;2,235;21,169;9,855;2,175;11,463;6,172;20,142;12,442;0,968;8,375;4,178;10,225;5,4;2,033;3,461;4,837;2,434;2,74;2,967;3,607;27,789;5,39;3,759;4,621;5,124;5,586;10,033;13,769;3,395;11,619;4,067;10,698;19,147;14,83;11,329;7,378;2,947;13,482;4,416;5,775;2,128;5,355;6,757;8,113
3/12/2009;21,815;7,222;29,033;2,875;7,662;4,632;2,334;20,801;10,109;2,157;11,072;6,286;20,298;12,93;1,004;9,013;4,269;10,354;5,894;2,058;3,412;4,904;2,454;2,71;3,035;3,591;28,243;5,606;3,879;4,615;5,149;5,567;9,976;13,649;3,293;11,543;4,042;10,829;19,748;15,259;11,293;7,413;2,999;13,473;4,466;5,681;2,133;5,372;6,709;8,151
3/13/2009;21,934;7,169;29,118;2,917;7,817;4,604;2,322;20,249;10,173;2,235;10,898;6,303;20,188;13,246;0,999;8,956;4,297;10,028;5,724;2,033;3,44;4,837;2,517;2,74;3,237;3,575;28,643;5,77;3,729;4,652;4,982;5,631;10,159;13,308;3,288;11,671;4,098;10,516;18,889;15,073;11,283;7,518;3;13,097;4,383;5,689;2,222;5,397;6,468;8,113
3/16/2009;21,53;7,209;28,441;2,852;7,795;4,604;2,319;20,157;10,219;2,099;10,49;6,289;20,215;13,557;0,996;9,156;4,15;9,753;5,758;2,071;3,369;4,819;2,622;2,77;3,184;3,543;27,862;5,809;3,789;4,576;5,015;5,618;9,867;13,23;3,267;11,368;4,059;10,328;18,752;14,566;10,869;7,371;3,013;12,797;4,393;5,657;2,251;5,604;6,419;7,921
3/17/2009;22,155;7,334;29,287;2,91;8,026;4,686;2,378;20,663;10,444;2,241;10,706;6,309;20,922;14,53;1,035;9,832;4,251;9,624;5,886;2,043;3,249;4,922;2,704;2,792;3,382;3,602;28,634;5,882;3,906;4,71;5,04;5,987;9,976;13,452;3,333;11,808;4,156;10,373;20,006;15,494;10,731;7,483;3,014;12,497;4,48;5,963;2,366;5,6;6,468;7,633
3/18/2009;22,409;7,476;29,626;2,964;8,31;4,857;2,462;20,46;10,77;2,316;10,917;6,41;20,922;14,063;1,023;10,594;4,48;9,804;6,201;2,071;3,355;4,969;2,716;2,822;3,353;3,621;28,743;6,037;3,985;4,856;5,04;6,093;10,148;13,464;3,267;12,134;4,181;10,91;20,014;15,33;10,823;7,608;2,981;12,831;4,526;6,222;2,472;5,604;6,699;7,604
3/19/2009;23,161;7,238;30,743;2,966;8,465;4,632;2,459;20,893;10,495;2,153;11,086;6,37;20,5;13,775;1,004;10,089;4,672;9,839;6,116;2,045;3,426;5,015;2,601;2,822;3,392;3,51;27,862;5,951;4;4,933;5,007;6,333;10,01;13,703;3,267;11,779;4,181;11,089;20,967;15,566;11,514;7,719;3,002;12,848;4,528;6,277;2,775;5,662;6,757;7,777
3/20/2009;23,042;7,106;30,743;3,016;8,304;4,543;2,412;20,598;10,342;2,199;10,837;6,236;21,697;13,752;1,02;10,07;4,571;9,933;6,27;2,02;3,39;4,954;2,681;2,822;3,281;3,467;27,544;5,822;4,204;4,696;4,957;6,096;10,039;13,35;3,267;11,543;4,292;10,991;20,392;15,351;11,864;7,518;3;12,968;4,364;6,395;2,893;5,75;6,612;7,489
3/23/2009;24,436;7,632;32,986;3,162;8,894;4,904;2,636;21,892;11,338;2,23;11,109;6,574;21,963;14,397;1,041;10,661;4,845;10,483;6,56;2,119;3,659;4,784;2,676;2,943;3,495;3,501;28,788;6,024;4,346;4,915;5,157;6,403;10,01;14,487;3,238;11,472;4,361;11,785;21,355;16,123;12,591;7,518;3,069;13,679;4,695;7,156;3,128;5,936;6,95;6,961
3/24/2009;24,032;7,47;32,292;3,139;8,653;4,973;2,533;21,097;10,932;2,096;10,821;6,4;21,656;13,419;1,007;10,48;4,699;10,432;6,645;2,121;3,546;4,788;2,681;2,943;3,306;3,401;28,516;6,145;4,219;4,87;5,415;6,239;9,782;13,829;3,137;11,449;4,372;11,518;20,533;15,851;12,435;7,246;3,063;13,576;4,691;6,811;3,116;5,716;6,651;6,663
3/25/2009;24,095;7,532;32,444;3,142;8,663;5,048;2,521;21,156;10,97;2,13;10,642;6,323;21,784;13,441;0,978;10,69;4,754;10,964;6,415;2,033;3,575;4,792;2,719;3,039;3,325;3,431;28,87;6,468;4,331;4,914;5,382;6,15;10,05;13,943;3,079;11,571;4,347;11,597;19,989;16,065;12,803;7,232;3,063;14,167;4,654;6,803;3,149;5,916;6,805;6,586
3/26/2009;24,048;7,747;32,317;3,211;8,95;5,218;2,583;21,741;11,317;2,172;10,86;6,527;21,862;13,708;1,008;11,052;4,754;11,772;6,926;2,045;3,546;4,792;2,81;3,21;3,243;3,543;28,343;6,727;4,255;5,054;5,307;6,45;9,947;14,236;3,084;12,048;4,375;11,803;19,107;16,03;13,692;7,399;3,097;15,279;4,751;7,046;3,365;5,936;7,047;6,644
3/27/2009;23,438;7,79;31,361;3,211;9,205;5,082;2,571;21,189;11,275;2,101;10,971;6,507;21,61;13,357;0,997;10,528;4,708;11,497;6,338;2,058;3,631;4,776;2,794;3,21;3,185;3,464;28,189;6,727;4,27;4,85;5,024;6,465;10,01;13,709;3,137;11,874;4,208;11,869;18,415;16,044;13,793;7,253;3,084;14,937;4,713;6,905;3,302;5,936;6,941;6,653
3/30/2009;22,789;7,546;30,286;3,131;9,042;4,891;2,487;19,993;10,948;2,027;10,739;6,373;22,165;12,704;1,009;10,051;4,708;10,775;6,304;2,033;3,575;4,772;2,712;3,093;3,151;3,351;27,962;6,749;4,27;4,905;4,916;6,18;9,736;13,051;3,137;12,067;4,098;11,532;18,752;15,908;12,964;7,03;3,097;13,995;4,519;6,999;3,224;5,874;6,95;6,519
3/31/2009;22,607;7,632;29,947;3,135;9,134;4,795;2,48;20,368;10,872;2,063;10,825;6,491;22,492;12,775;0,988;10,289;4,8;11,085;6,628;2,048;3,405;4,707;2,735;3,153;3,151;3,357;28,134;7,309;4,331;5,022;4,916;6,383;9,839;13,553;3,006;12,242;4,026;11,838;18,649;16,173;13,586;6,71;3,058;14,466;4,703;7,203;3,234;5,957;7,404;6,385
4/1/2009;23,28;7,856;30,98;3,211;9,616;5,116;2,502;20,696;11,047;2,112;10,776;6,558;22,59;12,757;0,993;10,575;4,891;11,532;6,901;2,081;3,49;4,854;2,599;3,213;3,253;3,526;29,061;7,805;3,888;5,193;4,916;6,398;10,085;13,649;3,095;12,601;3,99;12,216;18,891;16,28;13,812;7,016;3,138;15,065;4,922;7,682;3,339;5,77;6,97;6,317
4/2/2009;24,151;8,089;32,504;3,245;9,871;5,218;2,63;22,056;11,577;2,309;11,331;6,747;22,842;13,046;0,999;11,195;5,348;12,176;7,165;2,163;3,645;5,098;2,66;3,438;3,495;3,591;29,533;8,021;3,909;5,242;5,04;6,472;9,953;14,445;3,071;12,969;4,402;12,733;19,885;16,101;14,668;7,657;3,217;15,964;4,942;8,396;3,622;5,808;7,095;6,404
